Log:,LPDEP1- 1 of 1
Report Created:, 2020-07-05 17:05:42
Site:, LPDEP1
GPS:, , 
Log Created:, 2020-07-05 16:08:40
Number Readings:, 145
Battery Type:, SmarTROLL™ Battery Pack
Battery SN:, 400206
Device Type:, SmarTROLL™ MP
Device SN:, 424194
Created, Baro (mbar), Temp (C), RDO (mg/L), RDO Sat (%), pH (pH), ORP (mV), Act Cond (µS/cm), Sp Cond (µS/cm), Salinity (psu), Resist (Ohm-cm), Density (g/cm^3), TDS (ppt), Depth (m), Pressure (psi), Air Temp (C)
2020-07-05 16:17:49, 1005.8, 13.00, 7.09, 67.9, 9.99, 22.5, 43.8, 56.6, 0.0, 22851, 0.999, 0, 8.96, 12.561, 22.10
2020-07-05 16:17:59, 1005.8, 12.81, 7.03, 67.2, 10.05, 21.6, 43.6, 56.7, 0.0, 22910, 0.999, 0, 9.08, 12.730, 22.10
2020-07-05 16:18:09, 1005.8, 12.76, 7.02, 66.8, 10.10, 21.4, 43.5, 56.7, 0.0, 23013, 0.999, 0, 9.12, 12.785, 22.10
2020-07-05 16:18:19, 1005.7, 12.60, 6.99, 66.4, 10.12, 22.1, 43.3, 56.6, 0.0, 23087, 0.999, 0, 9.28, 13.006, 22.10
2020-07-05 16:18:29, 1005.8, 12.47, 6.97, 66.0, 10.17, 21.8, 43.2, 56.7, 0.0, 23162, 0.999, 0, 9.60, 13.472, 22.10
2020-07-05 16:18:39, 1005.7, 12.30, 6.94, 65.5, 10.20, 22.3, 43.1, 56.7, 0.0, 23213, 0.999, 0, 9.69, 13.589, 22.00
2020-07-05 16:18:49, 1005.7, 12.18, 6.92, 65.0, 10.18, 24.5, 42.9, 56.7, 0.0, 23301, 0.999, 0, 9.75, 13.681, 22.00
2020-07-05 16:18:59, 1005.7, 12.06, 6.89, 64.6, 10.18, 26.6, 42.8, 56.8, 0.0, 23357, 1.000, 0, 9.65, 13.537, 22.00
2020-07-05 16:19:09, 1005.6, 11.94, 6.84, 63.9, 10.19, 27.1, 42.6, 56.7, 0.0, 23491, 1.000, 0, 9.89, 13.878, 22.00
2020-07-05 16:19:19, 1005.7, 11.80, 6.75, 62.9, 10.20, 27.3, 42.4, 56.7, 0.0, 23558, 1.000, 0, 10.11, 14.194, 22.00
2020-07-05 16:19:29, 1005.7, 11.76, 6.72, 62.5, 10.24, 26.4, 42.4, 56.8, 0.0, 23568, 1.000, 0, 10.28, 14.434, 22.00
2020-07-05 16:19:39, 1005.8, 11.68, 6.69, 62.2, 10.32, 23.6, 42.4, 56.7, 0.0, 23600, 1.000, 0, 10.46, 14.696, 22.00
2020-07-05 16:19:49, 1005.7, 11.57, 6.66, 61.7, 10.34, 23.7, 42.2, 56.6, 0.0, 23704, 1.000, 0, 10.60, 14.891, 22.00
2020-07-05 16:19:59, 1005.8, 11.48, 6.60, 61.1, 10.32, 25.4, 42.1, 56.6, 0.0, 23774, 1.000, 0, 10.66, 14.975, 22.00
2020-07-05 16:20:09, 1005.8, 11.31, 6.53, 60.2, 10.33, 25.5, 42.0, 56.7, 0.0, 23797, 1.000, 0, 10.70, 15.030, 22.00
2020-07-05 16:20:19, 1005.7, 10.94, 6.41, 58.8, 10.36, 27.0, 41.8, 56.9, 0.0, 23896, 1.000, 0, 10.85, 15.239, 22.00
2020-07-05 16:20:29, 1005.7, 10.64, 6.16, 56.1, 10.36, 27.9, 41.2, 56.5, 0.0, 24276, 1.000, 0, 11.50, 16.163, 22.00
2020-07-05 16:20:39, 1005.8, 10.57, 5.78, 52.4, 10.41, 26.0, 41.1, 56.7, 0.0, 24302, 1.000, 0, 11.40, 16.024, 22.00
2020-07-05 16:20:49, 1005.7, 10.45, 5.61, 50.7, 10.42, 26.1, 41.0, 56.7, 0.0, 24375, 1.000, 0, 11.59, 16.298, 22.00
2020-07-05 16:20:59, 1005.7, 10.40, 5.49, 49.6, 10.43, 26.0, 41.0, 56.7, 0.0, 24404, 1.000, 0, 11.86, 16.687, 22.00
2020-07-05 16:21:09, 1005.8, 10.36, 5.45, 49.1, 10.45, 25.8, 40.9, 56.8, 0.0, 24436, 1.000, 0, 11.95, 16.808, 22.00
2020-07-05 16:21:18, 1005.7, 10.31, 5.46, 49.1, 10.48, 24.3, 40.9, 56.8, 0.0, 24474, 1.000, 0, 12.11, 17.043, 21.90
2020-07-05 16:21:29, 1005.7, 10.26, 5.44, 48.9, 10.53, 22.6, 40.9, 56.8, 0.0, 24476, 1.000, 0, 12.60, 17.737, 21.90
2020-07-05 16:21:39, 1005.7, 10.22, 5.41, 48.6, 10.56, 21.6, 40.9, 56.9, 0.0, 24462, 1.000, 0, 12.52, 17.625, 21.90
2020-07-05 16:21:49, 1005.8, 10.20, 5.40, 48.5, 10.58, 21.1, 40.8, 56.9, 0.0, 24487, 1.000, 0, 12.81, 18.034, 21.90
2020-07-05 16:21:59, 1005.7, 10.19, 5.40, 48.4, 10.68, 20.2, 40.9, 57.0, 0.0, 24476, 1.000, 0, 13.14, 18.508, 21.90
2020-07-05 16:22:09, 1005.7, 10.17, 5.38, 48.2, 10.64, 20.1, 40.8, 56.9, 0.0, 24510, 1.000, 0, 13.05, 18.371, 21.90
2020-07-05 16:22:19, 1005.7, 10.17, 5.37, 48.2, 10.68, 19.1, 40.8, 56.9, 0.0, 24499, 1.000, 0, 13.28, 18.702, 21.90
2020-07-05 16:22:29, 1005.8, 10.14, 5.36, 48.1, 10.71, 17.8, 40.8, 56.9, 0.0, 24513, 1.000, 0, 13.32, 18.750, 21.90
2020-07-05 16:22:39, 1005.7, 10.13, 5.35, 47.9, 10.70, 19.4, 40.8, 56.9, 0.0, 24530, 1.000, 0, 13.57, 19.109, 21.90
2020-07-05 16:22:49, 1005.7, 10.12, 5.34, 47.8, 10.70, 20.2, 40.8, 57.0, 0.0, 24520, 1.000, 0, 13.84, 19.500, 21.90
2020-07-05 16:22:59, 1005.7, 10.09, 5.32, 47.6, 10.72, 19.0, 40.7, 56.9, 0.0, 24551, 1.000, 0, 13.95, 19.655, 21.80
2020-07-05 16:23:09, 1005.7, 10.03, 5.29, 47.3, 10.81, 16.1, 40.7, 56.9, 0.0, 24581, 1.000, 0, 14.42, 20.323, 21.80
2020-07-05 16:23:19, 1005.7, 9.98, 5.20, 46.5, 10.78, 18.8, 40.7, 57.0, 0.0, 24591, 1.000, 0, 14.35, 20.218, 21.80
2020-07-05 16:23:29, 1005.8, 9.94, 5.09, 45.5, 10.75, 20.1, 40.7, 57.1, 0.0, 24576, 1.000, 0, 14.58, 20.552, 21.80
2020-07-05 16:23:39, 1005.7, 9.89, 4.97, 44.3, 10.78, 19.8, 40.6, 57.0, 0.0, 24632, 1.000, 0, 14.76, 20.799, 21.80
2020-07-05 16:23:49, 1005.8, 9.87, 4.80, 42.7, 10.80, 18.8, 40.7, 57.1, 0.0, 24598, 1.000, 0, 15.02, 21.170, 21.90
2020-07-05 16:23:59, 1005.8, 9.85, 4.58, 40.8, 10.80, 19.2, 40.6, 57.2, 0.0, 24602, 1.000, 0, 15.29, 21.555, 21.90
2020-07-05 16:24:09, 1005.7, 9.84, 4.42, 39.3, 10.75, 21.9, 40.7, 57.2, 0.0, 24584, 1.000, 0, 15.32, 21.597, 21.80
2020-07-05 16:24:19, 1005.8, 9.84, 4.32, 38.5, 10.66, 25.8, 40.7, 57.3, 0.0, 24584, 1.000, 0, 15.38, 21.686, 21.90
2020-07-05 16:24:29, 1005.8, 9.83, 4.27, 38.0, 10.62, 28.0, 40.7, 57.2, 0.0, 24586, 1.000, 0, 15.35, 21.641, 21.80
2020-07-05 16:24:39, 1005.8, 9.82, 4.24, 37.6, 10.63, 26.9, 40.7, 57.3, 0.0, 24574, 1.000, 0, 15.73, 22.187, 21.80
2020-07-05 16:24:49, 1005.8, 9.81, 4.20, 37.3, 10.66, 25.5, 40.7, 57.3, 0.0, 24569, 1.000, 0, 16.06, 22.657, 21.80
2020-07-05 16:24:59, 1005.8, 9.80, 4.15, 36.9, 10.65, 26.5, 40.7, 57.3, 0.0, 24599, 1.000, 0, 16.24, 22.903, 21.80
2020-07-05 16:25:09, 1005.7, 9.80, 4.12, 36.6, 10.54, 31.2, 40.7, 57.3, 0.0, 24579, 1.000, 0, 16.18, 22.831, 21.80
2020-07-05 16:25:19, 1005.7, 9.80, 4.11, 36.5, 10.54, 31.0, 40.7, 57.3, 0.0, 24580, 1.000, 0, 16.56, 23.368, 21.80
2020-07-05 16:25:29, 1005.8, 9.80, 4.10, 36.4, 10.56, 28.4, 40.7, 57.4, 0.0, 24561, 1.000, 0, 16.75, 23.638, 21.80
2020-07-05 16:25:39, 1005.8, 9.80, 4.09, 36.3, 10.59, 26.6, 40.6, 57.3, 0.0, 24605, 1.000, 0, 17.05, 24.064, 21.80
2020-07-05 16:25:56, 1005.8, 9.78, 3.98, 35.3, 10.52, 31.5, 40.7, 57.4, 0.0, 24570, 1.000, 0, 17.28, 24.386, 21.80
2020-07-05 16:26:06, 1005.7, 9.77, 3.95, 35.0, 10.41, 36.0, 40.7, 57.4, 0.0, 24575, 1.000, 0, 17.32, 24.445, 21.80
2020-07-05 16:26:16, 1005.8, 9.76, 3.91, 34.7, 10.32, 39.2, 40.7, 57.4, 0.0, 24575, 1.000, 0, 17.32, 24.452, 21.80
2020-07-05 16:26:26, 1005.8, 9.75, 3.86, 34.2, 10.28, 39.7, 40.7, 57.5, 0.0, 24557, 1.000, 0, 17.59, 24.830, 21.80
2020-07-05 16:26:36, 1005.7, 9.75, 3.81, 33.9, 10.30, 37.5, 40.7, 57.4, 0.0, 24569, 1.000, 0, 17.94, 25.325, 21.80
2020-07-05 16:26:46, 1005.7, 9.75, 3.77, 33.4, 10.27, 38.9, 40.7, 57.4, 0.0, 24570, 1.000, 0, 18.02, 25.436, 21.80
2020-07-05 16:26:56, 1005.7, 9.75, 3.78, 33.5, 10.24, 38.6, 40.7, 57.5, 0.0, 24544, 1.000, 0, 18.37, 25.938, 21.80
2020-07-05 16:27:06, 1005.7, 9.75, 3.78, 33.5, 10.18, 41.6, 40.7, 57.5, 0.0, 24559, 1.000, 0, 18.39, 25.970, 21.80
2020-07-05 16:27:16, 1005.8, 9.75, 3.76, 33.4, 10.08, 43.7, 40.7, 57.4, 0.0, 24562, 1.000, 0, 18.41, 26.001, 21.80
2020-07-05 16:27:26, 1005.8, 9.74, 3.70, 32.8, 10.15, 40.4, 40.7, 57.5, 0.0, 24549, 1.000, 0, 18.89, 26.675, 21.80
2020-07-05 16:27:36, 1005.8, 9.74, 3.65, 32.4, 10.15, 38.8, 40.8, 57.5, 0.0, 24532, 1.000, 0, 19.15, 27.042, 21.80
2020-07-05 16:27:46, 1005.7, 9.73, 3.63, 32.2, 10.13, 39.3, 40.8, 57.5, 0.0, 24535, 1.000, 0, 19.46, 27.494, 21.80
2020-07-05 16:28:02, 1005.8, 9.73, 3.59, 31.8, 10.07, 10.2, 43.9, 62.0, 0.0, 22770, 1.000, 0, 19.68, 27.801, 21.80
2020-07-05 16:28:12, 1005.8, 9.73, 3.57, 31.7, 9.93, -10.4, 44.0, 62.1, 0.0, 22724, 1.000, 0, 19.67, 27.790, 21.80
2020-07-05 16:28:22, 1005.7, 9.74, 3.56, 31.6, 9.81, -15.7, 43.9, 62.0, 0.0, 22759, 1.000, 0, 19.66, 27.771, 21.80
2020-07-05 16:28:32, 1005.8, 9.74, 3.56, 31.6, 9.67, -15.9, 43.9, 62.0, 0.0, 22759, 1.000, 0, 19.65, 27.759, 21.80
2020-07-05 16:28:42, 1005.8, 9.73, 3.55, 31.5, 9.54, -18.8, 44.2, 62.3, 0.0, 22650, 1.000, 0, 19.57, 27.651, 21.80
2020-07-05 16:28:52, 1005.8, 9.73, 3.54, 31.4, 9.42, -34.9, 46.4, 65.5, 0.0, 21555, 1.000, 0, 19.57, 27.650, 21.80
2020-07-05 16:29:02, 1005.8, 9.72, 3.53, 31.3, 9.31, -33.9, 44.3, 62.5, 0.0, 22590, 1.000, 0, 19.56, 27.631, 21.80
2020-07-05 16:29:13, 1005.8, 9.73, 3.54, 31.4, 9.21, -43.5, 45.9, 64.8, 0.0, 21800, 1.000, 0, 19.62, 27.716, 21.80
2020-07-05 16:29:22, 1005.8, 9.73, 3.53, 31.3, 8.92, -33.1, 46.6, 65.8, 0.0, 21461, 1.000, 0, 19.59, 27.669, 21.80
2020-07-05 16:29:33, 1005.8, 9.80, 3.55, 31.5, 7.85, 34.4, 40.7, 57.4, 0.0, 24567, 1.000, 0, 16.28, 22.966, 21.80
2020-07-05 16:29:42, 1005.8, 9.80, 4.00, 35.6, 7.45, 51.4, 40.7, 57.3, 0.0, 24592, 1.000, 0, 15.11, 21.305, 21.80
2020-07-05 16:29:53, 1005.7, 9.80, 4.21, 37.5, 7.36, 57.0, 40.6, 57.2, 0.0, 24618, 1.000, 0, 15.07, 21.243, 21.80
2020-07-05 16:30:02, 1005.9, 9.81, 4.30, 38.2, 7.32, 60.2, 40.6, 57.3, 0.0, 24606, 1.000, 0, 14.98, 21.111, 21.80
2020-07-05 16:30:12, 1005.9, 9.81, 4.36, 38.8, 7.31, 61.8, 40.6, 57.2, 0.0, 24611, 1.000, 0, 14.95, 21.073, 21.80
2020-07-05 16:30:22, 1005.8, 9.81, 4.40, 39.1, 7.32, 62.1, 40.6, 57.3, 0.0, 24605, 1.000, 0, 15.00, 21.149, 21.80
2020-07-05 16:30:42, 1005.8, 9.81, 4.40, 39.1, 7.36, 63.3, 40.7, 57.3, 0.0, 24575, 1.000, 0, 15.08, 21.261, 21.80
2020-07-05 16:30:52, 1005.8, 9.81, 4.39, 39.0, 7.36, 63.8, 40.7, 57.3, 0.0, 24578, 1.000, 0, 15.09, 21.279, 21.80
2020-07-05 16:31:03, 1005.7, 10.08, 4.44, 39.5, 6.63, 109.8, 40.6, 57.2, 0.0, 24606, 1.000, 0, 12.13, 17.057, 21.70
2020-07-05 16:31:12, 1005.8, 16.02, 5.88, 54.6, 6.20, 111.4, 44.1, 59.1, 0.0, 22665, 1.000, 0, 5.18, 7.173, 21.70
2020-07-05 16:31:22, 1005.8, 18.56, 8.08, 86.4, 7.27, 51.6, 52.0, 59.7, 0.0, 19241, 0.999, 0, 4.74, 6.549, 21.70
2020-07-05 16:31:32, 1005.8, 18.39, 8.78, 94.2, 7.65, 39.5, 52.0, 59.4, 0.0, 19248, 0.999, 0, 4.92, 6.804, 21.70
2020-07-05 16:31:43, 1005.8, 18.94, 9.11, 98.3, 7.65, 40.9, 52.1, 59.3, 0.0, 19196, 0.998, 0, 4.82, 6.663, 21.70
2020-07-05 16:31:52, 1005.8, 19.06, 9.27, 100.7, 7.63, 41.7, 52.1, 58.9, 0.0, 19187, 0.998, 0, 4.80, 6.641, 21.70
2020-07-05 16:32:03, 1005.7, 19.05, 9.30, 101.3, 7.64, 41.9, 52.2, 58.8, 0.0, 19156, 0.998, 0, 4.69, 6.477, 21.70
2020-07-05 16:32:12, 1005.8, 19.08, 9.40, 102.0, 7.66, 41.3, 51.9, 58.6, 0.0, 19280, 0.998, 0, 4.67, 6.461, 21.70
2020-07-05 16:32:22, 1005.8, 19.07, 9.39, 102.2, 7.68, 41.2, 51.9, 58.5, 0.0, 19275, 0.998, 0, 4.73, 6.537, 21.70
2020-07-05 16:32:32, 1005.8, 19.10, 9.41, 102.4, 7.70, 40.4, 52.0, 58.6, 0.0, 19235, 0.998, 0, 4.89, 6.760, 21.70
2020-07-05 16:32:42, 1005.8, 19.64, 9.45, 102.8, 7.72, 39.9, 52.1, 58.8, 0.0, 19176, 0.998, 0, 4.94, 6.839, 21.70
2020-07-05 16:32:52, 1005.8, 19.85, 9.38, 103.1, 7.70, 40.9, 52.9, 59.0, 0.0, 18893, 0.998, 0, 4.66, 6.444, 21.70
2020-07-05 16:33:02, 1005.8, 19.68, 9.23, 101.9, 7.74, 40.7, 52.6, 58.3, 0.0, 19024, 0.998, 0, 4.96, 6.873, 21.70
2020-07-05 16:33:12, 1005.8, 19.46, 9.26, 101.7, 7.75, 41.1, 52.0, 58.1, 0.0, 19215, 0.998, 0, 4.98, 6.890, 21.70

