Log:,NPDEP1- 1 of 1
Report Created:, 2020-05-26 20:36:21
Site:, NPDEP1
GPS:, , 
Log Created:, 2020-05-26 12:07:03
Number Readings:, 85
Battery Type:, SmarTROLL™ Battery Pack
Battery SN:, 400206
Device Type:, SmarTROLL™ MP
Device SN:, 424194
Created, Baro (mbar), Temp (C), RDO (mg/L), RDO Sat (%), pH (pH), ORP (mV), Act Cond (µS/cm), Sp Cond (µS/cm), Salinity (psu), Resist (Ohm-cm), Density (g/cm^3), TDS (ppt), Depth (m), Pressure (psi), Air Temp (C)
2020-05-26 12:18:33, 1012.6, 16.20, 9.65, 98.2, 6.85, 44.3, 44.0, 52.9, 0.0, 22711, 0.999, 0, 4.44, 5.892, 28.10
2020-05-26 12:18:43, 1012.6, 16.20, 9.66, 98.4, 6.77, 49.7, 44.1, 53.0, 0.0, 22700, 0.999, 0, 4.13, 5.459, 28.00
2020-05-26 12:18:53, 1012.6, 16.22, 9.66, 98.4, 6.77, 47.6, 44.0, 52.9, 0.0, 22707, 0.999, 0, 4.05, 5.347, 28.00
2020-05-26 12:19:03, 1012.5, 16.21, 9.66, 98.4, 6.85, 47.2, 44.1, 52.9, 0.0, 22695, 0.999, 0, 4.45, 5.903, 28.00
2020-05-26 12:19:13, 1012.6, 16.23, 9.66, 98.4, 6.81, 50.3, 44.0, 52.9, 0.0, 22706, 0.999, 0, 4.25, 5.632, 28.00
2020-05-26 12:19:23, 1012.6, 16.23, 9.66, 98.4, 6.79, 52.1, 44.1, 53.0, 0.0, 22679, 0.999, 0, 4.27, 5.651, 27.90
2020-05-26 12:19:33, 1012.6, 16.24, 9.66, 98.5, 6.78, 54.4, 44.0, 52.9, 0.0, 22703, 0.999, 0, 4.19, 5.536, 27.90
2020-05-26 12:19:43, 1012.6, 16.25, 9.67, 98.5, 6.71, 58.0, 44.1, 52.9, 0.0, 22683, 0.999, 0, 4.01, 5.287, 27.90
2020-05-26 12:19:53, 1012.6, 16.25, 9.66, 98.5, 6.67, 60.8, 44.1, 52.9, 0.0, 22693, 0.999, 0, 3.83, 5.022, 27.90
2020-05-26 12:20:03, 1012.6, 16.25, 9.67, 98.6, 6.63, 63.6, 44.1, 52.9, 0.0, 22693, 0.999, 0, 3.73, 4.889, 27.80
2020-05-26 12:20:13, 1012.6, 16.25, 9.69, 98.7, 6.58, 66.8, 44.0, 52.9, 0.0, 22712, 0.999, 0, 3.51, 4.572, 27.80
2020-05-26 12:20:23, 1012.5, 16.29, 9.70, 98.9, 6.52, 70.4, 44.1, 52.9, 0.0, 22697, 0.999, 0, 3.29, 4.266, 27.80
2020-05-26 12:20:33, 1012.5, 16.31, 9.74, 99.4, 6.46, 73.4, 44.1, 52.8, 0.0, 22700, 0.999, 0, 3.12, 4.024, 27.70
2020-05-26 12:20:43, 1012.5, 16.33, 9.76, 99.7, 6.43, 75.8, 44.1, 52.9, 0.0, 22659, 0.999, 0, 2.99, 3.838, 27.70
2020-05-26 12:20:53, 1012.5, 16.36, 9.77, 99.8, 6.39, 78.0, 44.1, 52.9, 0.0, 22666, 0.999, 0, 2.89, 3.686, 27.70

