Log:,GPDEP1- 1 of 1
Report Created:, 2020-07-20 18:50:26
Site:, GPDEP1
GPS:, , 
Log Created:, 2020-07-16 12:11:03
Number Readings:, 171
Battery Type:, SmarTROLL™ Battery Pack
Battery SN:, 400206
Device Type:, SmarTROLL™ MP
Device SN:, 424194
Created, Baro (mbar), Temp (C), RDO (mg/L), RDO Sat (%), pH (pH), ORP (mV), Act Cond (µS/cm), Sp Cond (µS/cm), Salinity (psu), Resist (Ohm-cm), Density (g/cm^3), TDS (ppt), Depth (m), Pressure (psi), Air Temp (C)
2020-07-16 12:14:59, 1018.9, 23.35, 8.82, 102.9, 8.54, 89.8, 57.2, 59.1, 0.0, 17480, 0.997, 0, 3.74, 5.125, 28.40
2020-07-16 12:15:08, 1018.9, 23.34, 8.80, 102.7, 8.57, 88.9, 57.2, 59.0, 0.0, 17498, 0.997, 0, 3.89, 5.346, 28.40
2020-07-16 12:15:19, 1018.9, 23.32, 8.79, 102.6, 8.59, 88.2, 57.2, 59.0, 0.0, 17497, 0.997, 0, 4.07, 5.603, 28.40
2020-07-16 12:15:28, 1018.8, 23.30, 8.79, 102.5, 8.62, 87.4, 57.1, 59.0, 0.0, 17511, 0.997, 0, 4.18, 5.750, 28.40
2020-07-16 12:15:38, 1018.9, 23.30, 8.79, 102.4, 8.65, 86.5, 57.1, 59.1, 0.0, 17500, 0.997, 0, 4.34, 5.981, 28.50
2020-07-16 12:15:49, 1018.8, 23.29, 8.79, 102.5, 8.67, 85.8, 57.1, 59.0, 0.0, 17520, 0.997, 0, 4.42, 6.100, 28.50
2020-07-16 12:15:58, 1018.8, 23.28, 8.77, 102.3, 8.70, 84.8, 57.0, 59.0, 0.0, 17529, 0.997, 0, 4.50, 6.213, 28.50
2020-07-16 12:16:09, 1018.8, 23.27, 8.77, 102.3, 8.74, 83.5, 57.1, 59.0, 0.0, 17519, 0.997, 0, 4.62, 6.380, 28.50
2020-07-16 12:16:36, 1018.8, 23.20, 8.70, 101.3, 8.87, 83.0, 57.0, 59.0, 0.0, 17552, 0.998, 0, 5.04, 6.986, 28.50
2020-07-16 12:16:46, 1018.9, 23.16, 8.68, 101.0, 8.94, 80.5, 57.0, 59.0, 0.0, 17549, 0.998, 0, 5.25, 7.272, 28.60
2020-07-16 12:16:56, 1018.9, 23.16, 8.64, 100.5, 8.99, 78.6, 57.0, 59.0, 0.0, 17555, 0.998, 0, 5.33, 7.387, 28.60
2020-07-16 12:17:06, 1018.8, 23.15, 8.61, 100.2, 9.06, 75.8, 56.9, 59.0, 0.0, 17570, 0.998, 0, 5.48, 7.610, 28.60
2020-07-16 12:17:16, 1018.9, 23.11, 8.58, 99.7, 9.15, 72.6, 56.9, 59.0, 0.0, 17574, 0.998, 0, 5.72, 7.950, 28.60
2020-07-16 12:17:26, 1018.9, 22.98, 8.50, 98.6, 9.25, 69.3, 56.7, 58.9, 0.0, 17631, 0.998, 0, 5.91, 8.215, 28.70
2020-07-16 12:17:36, 1018.9, 22.83, 8.36, 96.8, 9.36, 65.6, 56.5, 58.8, 0.0, 17693, 0.998, 0, 6.16, 8.566, 28.70
2020-07-16 12:17:46, 1018.8, 22.35, 8.08, 93.3, 9.52, 61.2, 56.4, 59.0, 0.0, 17716, 0.998, 0, 6.48, 9.023, 28.70
2020-07-16 12:17:56, 1018.8, 22.19, 7.65, 87.4, 9.62, 59.3, 55.8, 58.9, 0.0, 17905, 0.998, 0, 6.59, 9.190, 28.70
2020-07-16 12:18:06, 1018.9, 22.17, 7.43, 84.8, 9.72, 56.7, 55.8, 59.0, 0.0, 17926, 0.998, 0, 6.76, 9.427, 28.80
2020-07-16 12:18:16, 1018.9, 22.11, 7.28, 83.0, 9.80, 55.2, 55.6, 58.8, 0.0, 17983, 0.998, 0, 6.85, 9.550, 28.80
2020-07-16 12:18:26, 1018.9, 21.95, 7.19, 81.8, 9.89, 53.7, 55.5, 58.8, 0.0, 18026, 0.998, 0, 6.95, 9.692, 28.80
2020-07-16 12:18:36, 1018.8, 21.87, 7.10, 80.6, 9.99, 51.0, 55.4, 58.9, 0.0, 18034, 0.998, 0, 7.15, 9.981, 28.80
2020-07-16 12:18:46, 1018.9, 21.73, 7.00, 79.4, 10.07, 50.0, 55.3, 58.9, 0.0, 18078, 0.998, 0, 7.27, 10.148, 28.80
2020-07-16 12:19:05, 1018.8, 21.37, 6.86, 77.3, 10.19, 49.0, 55.0, 58.9, 0.0, 18176, 0.998, 0, 7.51, 10.491, 28.80
2020-07-16 12:19:16, 1018.9, 21.13, 6.72, 75.4, 10.26, 48.6, 54.6, 58.7, 0.0, 18324, 0.998, 0, 7.61, 10.642, 28.90
2020-07-16 12:19:26, 1018.8, 20.98, 6.59, 73.7, 10.28, 50.3, 54.4, 58.8, 0.0, 18386, 0.998, 0, 7.71, 10.780, 28.90
2020-07-16 12:19:36, 1018.9, 20.79, 6.50, 72.4, 10.31, 50.4, 54.2, 58.7, 0.0, 18458, 0.998, 0, 7.80, 10.909, 28.90
2020-07-16 12:19:46, 1018.8, 20.51, 6.35, 70.3, 10.36, 50.8, 53.8, 58.7, 0.0, 18597, 0.998, 0, 7.97, 11.150, 28.90
2020-07-16 12:19:56, 1018.9, 20.35, 6.21, 68.5, 10.41, 50.9, 53.6, 58.7, 0.0, 18654, 0.998, 0, 8.16, 11.413, 28.90
2020-07-16 12:20:06, 1018.9, 20.13, 6.05, 66.6, 10.43, 52.1, 53.2, 58.5, 0.0, 18790, 0.998, 0, 8.27, 11.572, 28.90
2020-07-16 12:20:16, 1018.9, 19.83, 5.88, 64.5, 10.46, 52.8, 53.0, 58.5, 0.0, 18880, 0.998, 0, 8.41, 11.777, 28.90
2020-07-16 12:20:26, 1018.9, 19.01, 5.49, 59.3, 10.52, 53.6, 51.5, 57.7, 0.0, 19408, 0.998, 0, 8.58, 12.015, 28.90
2020-07-16 12:20:36, 1018.9, 17.68, 5.01, 53.1, 10.56, 55.1, 49.7, 56.9, 0.0, 20136, 0.999, 0, 8.72, 12.208, 28.90
2020-07-16 12:20:46, 1018.9, 17.33, 4.74, 49.2, 10.57, 57.2, 49.4, 57.7, 0.0, 20244, 0.999, 0, 8.77, 12.282, 28.90
2020-07-16 12:20:55, 1018.8, 17.20, 4.58, 47.4, 10.54, 60.0, 49.2, 57.7, 0.0, 20329, 0.999, 0, 8.84, 12.386, 28.90
2020-07-16 12:21:06, 1018.9, 16.87, 4.41, 45.5, 10.57, 60.5, 49.0, 57.8, 0.0, 20404, 0.999, 0, 9.01, 12.623, 29.00
2020-07-16 12:21:16, 1018.9, 16.65, 4.26, 43.7, 10.55, 61.9, 48.7, 57.7, 0.0, 20526, 0.999, 0, 9.09, 12.747, 29.00
2020-07-16 12:21:26, 1018.9, 16.30, 4.15, 42.3, 10.56, 63.6, 48.3, 57.7, 0.0, 20695, 0.999, 0, 9.24, 12.957, 29.00
2020-07-16 12:21:36, 1018.9, 15.99, 4.06, 41.1, 10.55, 64.7, 48.0, 57.7, 0.0, 20827, 0.999, 0, 9.36, 13.129, 29.00
2020-07-16 12:21:46, 1018.9, 15.70, 3.92, 39.4, 10.54, 66.8, 47.7, 57.8, 0.0, 20955, 0.999, 0, 9.47, 13.276, 29.00
2020-07-16 12:21:55, 1018.8, 15.52, 3.84, 38.4, 10.51, 68.3, 47.5, 57.8, 0.0, 21072, 0.999, 0, 9.55, 13.389, 29.00
2020-07-16 12:22:06, 1018.9, 15.42, 3.82, 38.0, 10.49, 68.7, 47.1, 57.6, 0.0, 21224, 0.999, 0, 9.64, 13.522, 29.00
2020-07-16 12:22:16, 1018.9, 15.20, 3.81, 37.8, 10.49, 69.1, 46.9, 57.5, 0.0, 21333, 0.999, 0, 9.77, 13.710, 29.00
2020-07-16 12:22:26, 1018.9, 15.06, 3.79, 37.5, 10.47, 70.5, 46.8, 57.6, 0.0, 21377, 0.999, 0, 9.85, 13.822, 29.10
2020-07-16 12:22:36, 1018.9, 14.91, 3.70, 36.4, 10.47, 70.6, 46.7, 57.8, 0.0, 21426, 0.999, 0, 9.96, 13.977, 29.10
2020-07-16 12:22:46, 1018.9, 14.76, 3.57, 35.1, 10.46, 70.7, 46.6, 57.8, 0.0, 21441, 0.999, 0, 10.03, 14.071, 29.10
2020-07-16 12:22:56, 1018.8, 14.69, 3.56, 34.9, 10.46, 70.9, 46.4, 57.8, 0.0, 21538, 0.999, 0, 10.17, 14.278, 29.10
2020-07-16 12:23:06, 1018.9, 14.53, 3.57, 34.9, 10.47, 69.9, 46.3, 57.7, 0.0, 21621, 0.999, 0, 10.30, 14.456, 29.10
2020-07-16 12:23:16, 1018.9, 14.40, 3.58, 34.9, 10.45, 71.1, 46.1, 57.7, 0.0, 21690, 0.999, 0, 10.37, 14.559, 29.10
2020-07-16 12:23:25, 1018.8, 14.31, 3.59, 34.9, 10.44, 71.3, 46.1, 57.8, 0.0, 21710, 0.999, 0, 10.49, 14.731, 29.10
2020-07-16 12:23:36, 1018.8, 14.17, 3.61, 35.0, 10.44, 70.5, 45.9, 57.8, 0.0, 21776, 0.999, 0, 10.64, 14.940, 29.10
2020-07-16 12:23:46, 1018.8, 14.13, 3.64, 35.2, 10.44, 70.4, 45.8, 57.7, 0.0, 21838, 0.999, 0, 10.78, 15.148, 29.20
2020-07-16 12:23:56, 1018.9, 13.95, 3.56, 34.4, 10.43, 71.2, 45.5, 57.6, 0.0, 21957, 0.999, 0, 10.88, 15.292, 29.20
2020-07-16 12:24:06, 1018.9, 13.90, 3.58, 34.5, 10.37, 73.4, 45.4, 57.5, 0.0, 22035, 0.999, 0, 10.88, 15.288, 29.20
2020-07-16 12:24:15, 1018.9, 13.77, 3.61, 34.7, 10.36, 72.8, 45.3, 57.6, 0.0, 22068, 0.999, 0, 10.97, 15.415, 29.20
2020-07-16 12:24:32, 1018.9, 13.49, 3.69, 35.3, 10.36, 75.5, 44.9, 57.4, 0.0, 22295, 0.999, 0, 11.20, 15.743, 29.30
2020-07-16 12:24:42, 1018.9, 13.35, 3.75, 35.7, 10.34, 75.3, 44.7, 57.4, 0.0, 22370, 0.999, 0, 11.30, 15.880, 29.30
2020-07-16 12:24:52, 1018.8, 13.27, 3.80, 36.2, 10.33, 74.8, 44.6, 57.4, 0.0, 22433, 0.999, 0, 11.38, 15.995, 29.30
2020-07-16 12:25:02, 1018.8, 13.18, 3.84, 36.4, 10.32, 74.2, 44.4, 57.3, 0.0, 22515, 0.999, 0, 11.54, 16.224, 29.40
2020-07-16 12:25:13, 1018.8, 13.13, 3.86, 36.5, 10.31, 74.3, 44.4, 57.5, 0.0, 22500, 0.999, 0, 11.64, 16.367, 29.40
2020-07-16 12:25:22, 1018.8, 13.08, 3.85, 36.4, 10.28, 74.1, 44.4, 57.5, 0.0, 22516, 0.999, 0, 11.71, 16.473, 29.40
2020-07-16 12:25:33, 1018.8, 13.05, 3.83, 36.2, 10.28, 73.5, 44.4, 57.5, 0.0, 22513, 0.999, 0, 11.83, 16.638, 29.40
2020-07-16 12:25:42, 1018.8, 13.04, 3.83, 36.2, 10.27, 73.0, 44.4, 57.5, 0.0, 22532, 0.999, 0, 11.95, 16.814, 29.40
2020-07-16 12:26:00, 1018.8, 12.95, 3.86, 36.4, 10.24, 76.5, 44.3, 57.5, 0.0, 22595, 0.999, 0, 12.16, 17.111, 29.50
2020-07-16 12:26:09, 1018.8, 12.90, 3.86, 36.4, 10.23, 75.2, 44.2, 57.4, 0.0, 22615, 0.999, 0, 12.29, 17.298, 29.50
2020-07-16 12:26:19, 1018.8, 12.81, 3.86, 36.4, 10.24, 73.2, 44.2, 57.5, 0.0, 22631, 0.999, 0, 12.45, 17.521, 29.50
2020-07-16 12:26:29, 1018.8, 12.69, 3.85, 36.2, 10.23, 73.1, 44.0, 57.5, 0.0, 22704, 0.999, 0, 12.58, 17.710, 29.50
2020-07-16 12:26:39, 1018.8, 12.64, 3.84, 36.0, 10.22, 72.7, 43.9, 57.5, 0.0, 22753, 0.999, 0, 12.70, 17.874, 29.50
2020-07-16 12:26:49, 1018.8, 12.58, 3.83, 35.8, 10.19, 72.5, 43.8, 57.4, 0.0, 22809, 0.999, 0, 12.82, 18.045, 29.60
2020-07-16 12:26:59, 1018.8, 12.52, 3.83, 35.8, 10.17, 72.6, 43.8, 57.4, 0.0, 22853, 0.999, 0, 12.93, 18.195, 29.60
2020-07-16 12:27:09, 1018.8, 12.44, 3.83, 35.7, 10.15, 73.2, 43.7, 57.5, 0.0, 22867, 0.999, 0, 13.03, 18.342, 29.60
2020-07-16 12:27:19, 1018.7, 12.39, 3.79, 35.3, 10.11, 73.6, 43.6, 57.5, 0.0, 22911, 0.999, 0, 13.13, 18.486, 29.60
2020-07-16 12:27:30, 1018.8, 12.31, 3.76, 35.0, 10.10, 73.1, 43.5, 57.4, 0.0, 22967, 0.999, 0, 13.21, 18.599, 29.60
2020-07-16 12:27:39, 1018.8, 12.26, 3.78, 35.1, 10.09, 72.0, 43.5, 57.5, 0.0, 22986, 0.999, 0, 13.39, 18.860, 29.60
2020-07-16 12:27:50, 1018.8, 12.05, 3.80, 35.2, 10.07, 72.5, 43.3, 57.4, 0.0, 23101, 1.000, 0, 13.53, 19.050, 29.60
2020-07-16 12:27:59, 1018.9, 11.98, 3.80, 35.1, 10.08, 70.5, 43.1, 57.3, 0.0, 23185, 1.000, 0, 13.67, 19.258, 29.70
2020-07-16 12:28:09, 1018.8, 11.93, 3.82, 35.2, 10.05, 71.3, 43.0, 57.3, 0.0, 23242, 1.000, 0, 13.79, 19.432, 29.70
2020-07-16 12:28:19, 1018.8, 11.84, 3.83, 35.3, 10.03, 71.4, 43.0, 57.3, 0.0, 23279, 1.000, 0, 13.93, 19.629, 29.70
2020-07-16 12:28:29, 1018.9, 11.80, 3.85, 35.3, 10.04, 69.6, 42.9, 57.3, 0.0, 23325, 1.000, 0, 14.11, 19.882, 29.70
2020-07-16 12:28:39, 1018.8, 11.72, 3.87, 35.5, 10.07, 66.9, 42.8, 57.3, 0.0, 23358, 1.000, 0, 14.33, 20.192, 29.70
2020-07-16 12:28:49, 1018.9, 11.60, 3.94, 36.1, 10.10, 64.9, 42.7, 57.3, 0.0, 23408, 1.000, 0, 14.59, 20.562, 29.80
2020-07-16 12:29:00, 1018.8, 11.45, 3.96, 36.2, 10.17, 61.3, 42.5, 57.2, 0.0, 23515, 1.000, 0, 14.91, 21.018, 29.80
2020-07-16 12:29:09, 1018.6, 11.39, 3.83, 34.9, 10.20, 59.8, 42.5, 57.5, 0.0, 23512, 1.000, 0, 15.17, 21.393, 29.80
2020-07-16 12:29:20, 1018.8, 11.38, 3.78, 34.4, 10.21, 59.4, 42.5, 57.4, 0.0, 23523, 1.000, 0, 15.39, 21.702, 29.80
2020-07-16 12:29:29, 1018.8, 11.30, 3.69, 33.6, 10.21, 58.6, 42.5, 57.4, 0.0, 23554, 1.000, 0, 15.62, 22.035, 29.80
2020-07-16 12:29:40, 1018.8, 11.29, 3.65, 33.2, 10.19, 59.1, 42.4, 57.4, 0.0, 23582, 1.000, 0, 15.76, 22.227, 29.80
2020-07-16 12:29:49, 1018.8, 11.27, 3.64, 33.1, 10.18, 59.6, 42.4, 57.4, 0.0, 23611, 1.000, 0, 15.96, 22.507, 29.80
2020-07-16 12:29:59, 1018.8, 11.25, 3.65, 33.1, 10.15, 60.7, 42.4, 57.5, 0.0, 23605, 1.000, 0, 16.10, 22.716, 29.80
2020-07-16 12:30:09, 1018.8, 11.24, 3.65, 33.1, 10.13, 61.5, 42.3, 57.4, 0.0, 23616, 1.000, 0, 16.22, 22.889, 29.90
2020-07-16 12:30:19, 1018.8, 11.20, 3.66, 33.2, 10.10, 61.6, 42.4, 57.5, 0.0, 23609, 1.000, 0, 16.43, 23.173, 29.90
2020-07-16 12:30:29, 1018.8, 11.19, 3.67, 33.2, 10.09, 62.0, 42.3, 57.5, 0.0, 23624, 1.000, 0, 16.54, 23.338, 29.80
2020-07-16 12:30:39, 1018.9, 11.19, 3.68, 33.3, 10.05, 62.3, 42.3, 57.5, 0.0, 23625, 1.000, 0, 16.77, 23.665, 29.90
2020-07-16 12:30:50, 1018.8, 11.15, 3.68, 33.3, 10.06, 63.0, 42.3, 57.5, 0.0, 23632, 1.000, 0, 16.92, 23.879, 29.90
2020-07-16 12:30:59, 1018.9, 11.13, 3.67, 33.2, 10.03, 62.8, 42.3, 57.6, 0.0, 23620, 1.000, 0, 17.10, 24.137, 29.90
2020-07-16 12:31:10, 1018.8, 11.11, 3.65, 33.0, 9.98, 64.0, 42.3, 57.5, 0.0, 23640, 1.000, 0, 17.25, 24.343, 29.90
2020-07-16 12:31:19, 1018.8, 11.11, 3.63, 32.8, 9.94, 64.7, 42.4, 57.7, 0.0, 23604, 1.000, 0, 17.38, 24.529, 29.80
2020-07-16 12:31:30, 1018.8, 11.10, 3.60, 32.5, 9.91, 65.6, 42.3, 57.6, 0.0, 23622, 1.000, 0, 17.54, 24.755, 29.90
2020-07-16 12:31:39, 1018.8, 11.10, 3.59, 32.4, 9.90, 65.0, 42.4, 57.7, 0.0, 23608, 1.000, 0, 17.76, 25.071, 29.80
2020-07-16 12:31:49, 1018.8, 11.10, 3.58, 32.4, 9.83, 66.2, 42.3, 57.6, 0.0, 23626, 1.000, 0, 17.90, 25.269, 29.90
2020-07-16 12:32:00, 1018.8, 11.11, 3.57, 32.3, 9.80, 67.1, 42.4, 57.7, 0.0, 23612, 1.000, 0, 18.06, 25.495, 29.80
2020-07-16 12:32:09, 1018.9, 11.09, 3.56, 32.2, 9.78, 67.5, 42.3, 57.6, 0.0, 23615, 1.000, 0, 18.16, 25.641, 29.90
2020-07-16 12:32:20, 1018.7, 11.07, 3.52, 31.8, 9.75, 67.2, 42.3, 57.6, 0.0, 23624, 1.000, 0, 18.39, 25.974, 29.80
2020-07-16 12:32:29, 1018.8, 11.07, 3.49, 31.5, 9.67, 64.0, 48.0, 65.4, 0.0, 20821, 1.000, 0, 18.49, 26.105, 29.80
2020-07-16 12:32:40, 1018.8, 11.02, 3.46, 31.3, 9.57, 4.4, 52.2, 71.2, 0.0, 19152, 1.000, 0, 18.51, 26.146, 29.80
2020-07-16 12:32:49, 1018.8, 11.02, 3.45, 31.2, 9.42, -54.1, 54.4, 74.3, 0.0, 18371, 1.000, 0, 18.55, 26.193, 29.80
2020-07-16 12:33:00, 1018.8, 11.02, 3.36, 30.3, 9.29, -65.7, 54.9, 75.0, 0.0, 18203, 1.000, 0, 18.54, 26.182, 29.90
2020-07-16 12:33:09, 1018.8, 11.02, 3.19, 28.8, 9.18, -70.0, 55.0, 75.1, 0.0, 18170, 1.000, 0, 18.54, 26.175, 29.80
2020-07-16 12:33:19, 1018.8, 11.06, 3.07, 27.7, 8.97, -52.7, 55.3, 75.4, 0.0, 18097, 1.000, 0, 18.30, 25.842, 29.80
2020-07-16 12:33:29, 1018.8, 11.10, 3.26, 29.5, 8.57, -19.4, 42.4, 57.7, 0.0, 23612, 1.000, 0, 17.29, 24.404, 29.80
2020-07-16 12:33:39, 1018.7, 11.11, 3.47, 31.3, 8.30, -2.4, 42.3, 57.6, 0.0, 23623, 1.000, 0, 16.86, 23.789, 29.80
2020-07-16 12:33:49, 1018.8, 11.10, 3.58, 32.4, 8.16, 10.0, 42.3, 57.6, 0.0, 23628, 1.000, 0, 16.52, 23.311, 29.80
2020-07-16 12:33:59, 1018.8, 11.18, 3.63, 32.8, 7.74, 34.5, 42.3, 57.6, 0.0, 23620, 1.000, 0, 15.68, 22.107, 29.80
2020-07-16 12:34:10, 1018.8, 11.20, 3.63, 32.8, 7.63, 38.9, 42.4, 57.6, 0.0, 23560, 1.000, 0, 15.28, 21.549, 29.80
2020-07-16 12:34:19, 1018.8, 11.20, 3.61, 32.7, 7.62, 40.8, 42.4, 57.6, 0.0, 23584, 1.000, 0, 15.28, 21.539, 29.80
2020-07-16 12:34:30, 1018.8, 11.20, 3.61, 32.7, 7.62, 41.9, 42.4, 57.6, 0.0, 23574, 1.000, 0, 15.23, 21.472, 29.70
2020-07-16 12:34:39, 1018.8, 11.21, 3.60, 32.7, 7.62, 43.3, 42.4, 57.6, 0.0, 23566, 1.000, 0, 15.22, 21.463, 29.70
2020-07-16 12:34:50, 1018.8, 11.22, 3.60, 32.7, 7.62, 44.5, 42.4, 57.6, 0.0, 23574, 1.000, 0, 15.21, 21.440, 29.70
2020-07-16 12:34:59, 1018.8, 11.24, 3.60, 32.7, 7.57, 51.3, 42.5, 57.6, 0.0, 23553, 1.000, 0, 15.19, 21.417, 29.70
2020-07-16 12:35:09, 1018.8, 11.52, 3.70, 33.7, 7.20, 71.1, 42.6, 57.6, 0.0, 23470, 1.000, 0, 14.10, 19.866, 29.60
2020-07-16 12:35:19, 1018.8, 11.99, 3.89, 35.7, 7.03, 76.9, 43.2, 57.8, 0.0, 23143, 1.000, 0, 13.20, 18.588, 29.60
2020-07-16 12:35:29, 1018.8, 12.12, 3.82, 35.3, 7.12, 74.1, 43.5, 57.7, 0.0, 23005, 1.000, 0, 13.13, 18.490, 29.60
2020-07-16 12:35:39, 1018.8, 12.62, 3.80, 35.2, 6.89, 88.5, 43.7, 57.9, 0.0, 22877, 1.000, 0, 12.01, 16.892, 29.50
2020-07-16 12:35:49, 1018.8, 12.72, 3.85, 36.1, 7.03, 79.0, 44.4, 58.0, 0.0, 22534, 0.999, 0, 11.57, 16.273, 29.50
2020-07-16 12:36:00, 1018.8, 12.74, 3.87, 36.3, 7.22, 70.1, 44.4, 57.9, 0.0, 22539, 0.999, 0, 11.57, 16.265, 29.40
2020-07-16 12:36:09, 1018.8, 12.73, 3.87, 36.3, 7.39, 62.2, 44.4, 57.9, 0.0, 22531, 0.999, 0, 11.58, 16.287, 29.40
2020-07-16 12:36:20, 1018.7, 14.08, 3.95, 37.1, 7.44, 59.3, 44.6, 58.1, 0.0, 22396, 0.999, 0, 9.90, 13.887, 29.40
2020-07-16 12:36:29, 1018.8, 14.70, 3.78, 37.0, 7.72, 46.5, 47.2, 58.8, 0.0, 21171, 0.999, 0, 9.36, 13.120, 29.40
2020-07-16 12:36:39, 1018.8, 14.81, 3.78, 37.1, 7.84, 42.4, 47.3, 58.8, 0.0, 21128, 0.999, 0, 9.38, 13.146, 29.40
2020-07-16 12:36:49, 1018.8, 14.81, 3.80, 37.4, 7.89, 41.4, 47.4, 58.8, 0.0, 21102, 0.999, 0, 9.38, 13.150, 29.40
2020-07-16 12:36:59, 1018.8, 14.90, 3.82, 37.5, 7.91, 41.9, 47.4, 58.8, 0.0, 21081, 0.999, 0, 9.38, 13.159, 29.40
2020-07-16 12:37:09, 1018.8, 15.01, 3.81, 37.5, 7.92, 43.0, 47.4, 58.8, 0.0, 21076, 0.999, 0, 9.29, 13.023, 29.50
2020-07-16 12:37:19, 1018.7, 20.24, 4.46, 45.9, 7.84, 42.4, 52.6, 62.2, 0.0, 19000, 0.999, 0, 6.56, 9.143, 29.50
2020-07-16 12:37:29, 1018.8, 21.15, 6.50, 72.4, 7.82, 42.4, 55.6, 60.3, 0.0, 17977, 0.998, 0, 6.28, 8.744, 29.50
2020-07-16 12:37:39, 1018.8, 20.90, 7.30, 81.4, 7.83, 42.5, 55.7, 60.3, 0.0, 17950, 0.998, 0, 6.36, 8.861, 29.50
