Log:,MESSDEP1- 1 of 2
Report Created:, 2020-05-20 08:31:44
Site:, MESSDEP1
GPS:, 0, 0, 0, 0, 0, 0
Log Created:, 2020-05-19 10:20:29
Number Readings:, 94
Battery Type:, SmarTROLL™ Battery Pack
Battery SN:, 400206
Device Type:, SmarTROLL™ MP
Device SN:, 424194
Created, Baro (mbar), Temp (C), RDO (mg/L), RDO Sat (%), pH (pH), ORP (mV), Act Cond (µS/cm), Sp Cond (µS/cm), Salinity (psu), Resist (Ohm-cm), Density (g/cm^3), TDS (ppt), Depth (m), Pressure (psi), Air Temp (C)
2020-05-19 10:26:13, 1021.8, 10.09, 10.53, 92.8, 7.06, 109.4, 43.0, 60.0, 0.0, 23268, 1.000, 0, 11.30, 15.655, 23.30
2020-05-19 10:26:23, 1021.9, 10.02, 10.49, 92.3, 7.09, 108.1, 43.0, 60.1, 0.0, 23282, 1.000, 0, 11.58, 16.058, 23.50
2020-05-19 10:26:33, 1021.8, 9.98, 10.48, 92.0, 7.13, 106.4, 42.8, 60.0, 0.0, 23352, 1.000, 0, 11.86, 16.452, 23.50
2020-05-19 10:26:43, 1021.8, 9.93, 10.46, 91.9, 7.19, 103.1, 42.8, 60.0, 0.0, 23357, 1.000, 0, 12.58, 17.479, 23.60
2020-05-19 10:26:53, 1021.7, 9.89, 10.47, 91.7, 7.27, 99.8, 42.7, 60.0, 0.0, 23418, 1.000, 0, 12.88, 17.905, 23.70
2020-05-19 10:27:03, 1021.7, 9.84, 10.43, 91.4, 7.37, 94.8, 42.7, 60.0, 0.0, 23417, 1.000, 0, 13.38, 18.617, 23.80
2020-05-19 10:27:13, 1021.6, 9.80, 10.41, 91.1, 7.49, 89.0, 42.6, 60.0, 0.0, 23458, 1.000, 0, 13.58, 18.890, 23.80
2020-05-19 10:27:23, 1021.7, 9.80, 10.37, 90.7, 7.65, 81.3, 42.5, 59.9, 0.0, 23512, 1.000, 0, 13.89, 19.331, 23.90
2020-05-19 10:27:33, 1021.8, 9.70, 10.34, 90.4, 7.91, 67.6, 42.7, 60.1, 0.0, 23441, 1.000, 0, 14.69, 20.471, 24.00
2020-05-19 10:27:44, 1021.9, 9.61, 10.28, 89.7, 8.22, 52.3, 42.4, 60.0, 0.0, 23563, 1.000, 0, 15.27, 21.293, 24.00
2020-05-19 10:27:53, 1021.8, 9.56, 10.25, 89.2, 8.60, 34.2, 42.3, 60.0, 0.0, 23621, 1.000, 0, 16.20, 22.620, 24.10
2020-05-19 10:28:03, 1021.7, 9.54, 10.24, 89.0, 8.91, 20.3, 42.2, 59.9, 0.0, 23670, 1.000, 0, 16.10, 22.475, 24.10
2020-05-19 10:28:13, 1021.7, 9.52, 10.22, 88.8, 9.16, 9.3, 42.3, 60.0, 0.0, 23649, 1.000, 0, 16.21, 22.641, 24.10
2020-05-19 10:28:23, 1021.7, 9.51, 10.19, 88.5, 9.37, 0.3, 42.3, 60.0, 0.0, 23659, 1.000, 0, 16.30, 22.762, 24.10
2020-05-19 10:28:33, 1021.7, 9.49, 10.18, 88.5, 9.52, -5.2, 42.2, 59.9, 0.0, 23689, 1.000, 0, 16.60, 23.193, 24.20
2020-05-19 10:28:43, 1021.7, 9.47, 10.19, 88.4, 9.64, -9.0, 42.2, 60.0, 0.0, 23696, 1.000, 0, 16.88, 23.584, 24.20
2020-05-19 10:28:53, 1021.5, 9.36, 10.18, 88.3, 9.72, -11.8, 42.2, 60.0, 0.0, 23713, 1.000, 0, 17.30, 24.191, 24.20
2020-05-19 10:29:03, 1021.8, 9.32, 10.18, 88.0, 9.73, -11.9, 42.0, 59.9, 0.0, 23824, 1.000, 0, 17.22, 24.071, 24.30
2020-05-19 10:29:13, 1021.8, 9.23, 10.16, 87.6, 9.80, -12.6, 41.9, 59.9, 0.0, 23872, 1.000, 0, 17.63, 24.659, 24.30
2020-05-19 10:29:23, 1021.8, 9.18, 10.16, 87.6, 9.86, -14.5, 41.8, 59.9, 0.0, 23925, 1.000, 0, 18.06, 25.271, 24.30
2020-05-19 10:29:34, 1021.8, 9.09, 10.19, 87.7, 9.97, -19.9, 41.7, 59.9, 0.0, 23963, 1.000, 0, 18.62, 26.066, 24.40
2020-05-19 10:29:43, 1021.8, 8.90, 10.20, 87.4, 10.03, -21.3, 41.6, 59.9, 0.0, 24067, 1.000, 0, 19.15, 26.819, 24.40
2020-05-19 10:29:54, 1021.8, 8.87, 10.22, 87.5, 10.04, -19.9, 41.5, 59.9, 0.0, 24117, 1.000, 0, 19.32, 27.063, 24.50
2020-05-19 10:30:03, 1021.7, 8.85, 10.22, 87.4, 10.08, -21.3, 41.4, 59.9, 0.0, 24132, 1.000, 0, 19.80, 27.748, 24.50
2020-05-19 10:30:13, 1021.7, 8.85, 10.22, 87.4, 10.09, -21.1, 41.4, 59.9, 0.0, 24145, 1.000, 0, 19.98, 28.003, 24.60
2020-05-19 10:30:23, 1021.7, 8.80, 10.20, 87.2, 10.10, -20.3, 41.4, 59.9, 0.0, 24143, 1.000, 0, 20.29, 28.446, 24.70
2020-05-19 10:30:33, 1021.8, 8.76, 10.20, 87.1, 10.12, -20.8, 41.4, 59.9, 0.0, 24166, 1.000, 0, 20.76, 29.104, 24.70
2020-05-19 10:30:43, 1021.7, 8.62, 10.18, 86.7, 10.14, -20.1, 41.3, 59.9, 0.0, 24224, 1.000, 0, 21.05, 29.524, 24.80
2020-05-19 10:30:53, 1021.7, 8.57, 10.15, 86.3, 10.12, -18.7, 41.2, 60.0, 0.0, 24279, 1.000, 0, 21.27, 29.832, 24.90
2020-05-19 10:31:03, 1021.6, 8.52, 10.14, 86.1, 10.05, -13.4, 41.1, 60.0, 0.0, 24309, 1.000, 0, 21.39, 30.006, 25.00
2020-05-19 10:31:13, 1021.6, 8.53, 10.11, 85.8, 9.94, -7.8, 41.1, 60.0, 0.0, 24320, 1.000, 0, 21.24, 29.791, 25.10
2020-05-19 10:31:24, 1021.7, 8.42, 10.10, 85.6, 9.95, -8.4, 41.1, 60.0, 0.0, 24336, 1.000, 0, 21.84, 30.639, 25.20
2020-05-19 10:31:33, 1021.7, 8.37, 10.10, 85.3, 9.87, -4.9, 40.9, 60.0, 0.0, 24440, 1.000, 0, 21.88, 30.702, 25.30
2020-05-19 10:31:44, 1021.6, 8.24, 10.08, 85.0, 9.86, -3.9, 40.9, 60.1, 0.0, 24459, 1.000, 0, 22.17, 31.114, 25.30
2020-05-19 10:31:53, 1021.7, 8.19, 10.08, 84.8, 9.83, -0.3, 40.8, 60.1, 0.0, 24489, 1.000, 0, 22.52, 31.614, 25.40
2020-05-19 10:32:03, 1021.7, 8.18, 10.07, 84.7, 9.77, 3.1, 40.8, 60.1, 0.0, 24517, 1.000, 0, 22.86, 32.093, 25.50
2020-05-19 10:32:13, 1021.6, 8.14, 10.06, 84.5, 9.73, 4.7, 40.8, 60.1, 0.0, 24536, 1.000, 0, 22.98, 32.259, 25.50
2020-05-19 10:32:23, 1021.7, 8.09, 10.05, 84.4, 9.68, 8.2, 40.7, 60.1, 0.0, 24544, 1.000, 0, 23.32, 32.751, 25.60
2020-05-19 10:32:33, 1021.6, 8.04, 10.04, 84.2, 9.64, 10.2, 40.7, 60.1, 0.0, 24580, 1.000, 0, 23.78, 33.397, 25.50
2020-05-19 10:32:43, 1021.6, 7.91, 10.02, 84.0, 9.59, 13.1, 40.6, 60.2, 0.0, 24613, 1.000, 0, 24.03, 33.755, 25.60
2020-05-19 10:32:53, 1021.6, 7.80, 9.96, 83.2, 9.53, 16.1, 40.5, 60.1, 0.0, 24715, 1.000, 0, 24.21, 34.009, 25.60
2020-05-19 10:33:03, 1021.6, 7.70, 9.92, 82.5, 9.46, 18.1, 40.4, 60.2, 0.0, 24781, 1.000, 0, 24.54, 34.489, 25.60
2020-05-19 10:33:13, 1021.6, 7.61, 9.88, 82.0, 9.44, 19.2, 40.3, 60.2, 0.0, 24825, 1.000, 0, 24.94, 35.050, 25.60
2020-05-19 10:33:23, 1021.6, 7.56, 9.84, 81.6, 9.39, 23.8, 40.3, 60.3, 0.0, 24833, 1.000, 0, 25.36, 35.654, 25.60
2020-05-19 10:33:34, 1021.5, 7.51, 9.82, 81.3, 9.31, 27.8, 40.2, 60.3, 0.0, 24876, 1.000, 0, 25.56, 35.935, 25.50
2020-05-19 10:33:43, 1021.5, 7.51, 9.80, 81.1, 9.22, 32.5, 40.2, 60.4, 0.0, 24876, 1.000, 0, 25.82, 36.304, 25.60
2020-05-19 10:33:53, 1021.6, 7.47, 9.77, 80.8, 9.12, 37.1, 40.2, 60.4, 0.0, 24889, 1.000, 0, 25.95, 36.489, 25.60
2020-05-19 10:34:03, 1021.5, 7.46, 9.78, 80.9, 9.00, 43.6, 40.1, 60.4, 0.0, 24913, 1.000, 0, 26.06, 36.642, 25.60
2020-05-19 10:34:13, 1021.5, 7.44, 9.75, 80.6, 8.88, 49.1, 40.1, 60.4, 0.0, 24919, 1.000, 0, 26.21, 36.865, 25.70
2020-05-19 10:34:23, 1021.6, 7.42, 9.75, 80.5, 8.74, 54.1, 40.2, 60.4, 0.0, 24898, 1.000, 0, 26.17, 36.797, 25.70
2020-05-19 10:34:33, 1021.6, 7.41, 9.74, 80.5, 8.66, 58.3, 40.1, 60.5, 0.0, 24908, 1.000, 0, 26.56, 37.360, 25.70
2020-05-19 10:34:43, 1021.6, 7.38, 9.72, 80.2, 8.62, 60.4, 40.1, 60.4, 0.0, 24941, 1.000, 0, 26.95, 37.907, 25.70
2020-05-19 10:34:53, 1021.5, 7.37, 9.71, 80.1, 8.53, 63.3, 40.1, 60.4, 0.0, 24960, 1.000, 0, 27.11, 38.143, 25.70
2020-05-19 10:35:03, 1021.5, 7.34, 9.72, 80.2, 8.48, 64.8, 40.1, 60.5, 0.0, 24940, 1.000, 0, 27.42, 38.580, 25.80
2020-05-19 10:35:13, 1021.5, 7.32, 9.74, 80.2, 8.45, 66.6, 40.0, 60.5, 0.0, 24978, 1.000, 0, 27.92, 39.291, 25.80
2020-05-19 10:35:24, 1021.5, 7.28, 9.76, 80.4, 8.39, 70.2, 40.0, 60.4, 0.0, 25014, 1.000, 0, 28.21, 39.711, 25.80
2020-05-19 10:35:33, 1021.5, 7.26, 9.76, 80.3, 8.30, 73.8, 40.0, 60.4, 0.0, 25017, 1.000, 0, 28.48, 40.086, 25.80
2020-05-19 10:35:43, 1021.6, 7.24, 9.72, 79.9, 8.28, 74.3, 40.0, 60.5, 0.0, 24997, 1.000, 0, 28.87, 40.649, 25.80
2020-05-19 10:35:53, 1021.5, 7.23, 9.68, 79.6, 8.23, 74.6, 40.0, 60.6, 0.0, 24991, 1.000, 0, 29.23, 41.152, 25.70
2020-05-19 10:36:03, 1021.7, 7.23, 9.65, 79.3, 8.15, 80.4, 40.0, 60.6, 0.0, 24995, 1.000, 0, 29.46, 41.483, 25.70

