Log:,LPDEP1- 1 of 1
Report Created:, 2020-06-11 20:59:23
Site:, LPDEP1
GPS:, , 
Log Created:, 2020-06-10 13:45:19
Number Readings:, 86
Battery Type:, SmarTROLL™ Battery Pack
Battery SN:, 400206
Device Type:, SmarTROLL™ MP
Device SN:, 424194
Created, Baro (mbar), Temp (C), RDO (mg/L), RDO Sat (%), pH (pH), ORP (mV), Act Cond (µS/cm), Sp Cond (µS/cm), Salinity (psu), Resist (Ohm-cm), Density (g/cm^3), TDS (ppt), Depth (m), Pressure (psi), Air Temp (C)
2020-06-10 13:47:06, 1012.8, 17.40, 9.12, 96.3, 7.44, 63.0, 49.3, 57.0, 0.0, 20279, 0.999, 0, 5.31, 7.404, 25.30
2020-06-10 13:47:16, 1012.6, 16.11, 8.92, 92.0, 7.48, 62.7, 47.4, 56.2, 0.0, 21100, 0.999, 0, 6.03, 8.435, 25.20
2020-06-10 13:47:26, 1012.7, 15.48, 9.07, 91.5, 7.51, 62.4, 46.3, 56.2, 0.0, 21612, 0.999, 0, 6.55, 9.178, 25.30
2020-06-10 13:47:36, 1012.6, 14.36, 9.07, 89.9, 7.55, 62.3, 45.2, 55.9, 0.0, 22138, 0.999, 0, 6.86, 9.608, 25.20
2020-06-10 13:47:46, 1012.8, 13.19, 9.12, 87.5, 7.59, 62.1, 43.3, 55.6, 0.0, 23096, 0.999, 0, 7.33, 10.282, 25.20
2020-06-10 13:47:56, 1012.9, 13.18, 9.20, 87.5, 7.59, 61.7, 43.0, 55.7, 0.0, 23235, 0.999, 0, 7.26, 10.186, 25.20
2020-06-10 13:48:06, 1012.8, 13.31, 9.16, 88.0, 7.59, 61.6, 43.7, 55.9, 0.0, 22909, 0.999, 0, 7.44, 10.434, 25.20
2020-06-10 13:48:16, 1012.8, 12.58, 9.14, 86.7, 7.62, 61.5, 43.0, 55.9, 0.0, 23244, 0.999, 0, 7.62, 10.694, 25.10
2020-06-10 13:48:26, 1012.8, 12.30, 9.17, 86.1, 7.63, 60.9, 42.4, 55.7, 0.0, 23579, 0.999, 0, 7.72, 10.838, 25.10
2020-06-10 13:48:36, 1012.9, 11.87, 9.14, 85.0, 7.68, 58.9, 42.0, 55.7, 0.0, 23817, 1.000, 0, 8.36, 11.751, 25.10
2020-06-10 13:48:46, 1012.9, 11.54, 9.20, 85.0, 7.74, 56.6, 41.7, 55.8, 0.0, 23985, 1.000, 0, 9.12, 12.824, 25.10
2020-06-10 13:48:56, 1012.9, 11.01, 9.09, 83.1, 7.80, 54.3, 41.2, 55.7, 0.0, 24282, 1.000, 0, 9.65, 13.580, 25.00
2020-06-10 13:49:06, 1012.9, 10.87, 8.99, 81.5, 7.87, 51.7, 41.0, 56.0, 0.0, 24411, 1.000, 0, 9.97, 14.038, 25.00
2020-06-10 13:49:16, 1012.8, 10.77, 8.92, 80.6, 7.95, 47.9, 40.8, 56.0, 0.0, 24489, 1.000, 0, 9.93, 13.981, 25.00
2020-06-10 13:49:26, 1012.8, 10.69, 8.86, 79.9, 8.09, 42.0, 40.8, 56.1, 0.0, 24518, 1.000, 0, 10.74, 15.131, 25.00
2020-06-10 13:49:36, 1012.8, 10.59, 8.81, 79.2, 8.25, 35.0, 40.7, 56.1, 0.0, 24559, 1.000, 0, 10.95, 15.429, 24.90
2020-06-10 13:49:46, 1012.8, 10.45, 8.74, 78.5, 8.47, 25.9, 40.6, 56.2, 0.0, 24607, 1.000, 0, 11.34, 15.991, 24.90
2020-06-10 13:49:56, 1013.0, 10.36, 8.69, 77.7, 8.79, 10.6, 40.6, 56.2, 0.0, 24658, 1.000, 0, 12.21, 17.222, 24.90
2020-06-10 13:50:06, 1012.9, 10.17, 8.56, 76.3, 9.18, -3.8, 40.4, 56.3, 0.0, 24756, 1.000, 0, 12.85, 18.131, 24.80
2020-06-10 13:50:16, 1012.9, 10.13, 8.43, 75.0, 9.51, -16.8, 40.3, 56.3, 0.0, 24794, 1.000, 0, 12.90, 18.210, 24.80
2020-06-10 13:50:26, 1012.9, 10.08, 8.37, 74.3, 9.86, -29.5, 40.3, 56.4, 0.0, 24790, 1.000, 0, 13.19, 18.612, 24.80
2020-06-10 13:50:36, 1012.9, 10.01, 8.30, 73.6, 10.23, -41.4, 40.3, 56.4, 0.0, 24842, 1.000, 0, 13.62, 19.231, 24.70
2020-06-10 13:50:46, 1013.0, 9.99, 8.22, 72.9, 10.58, -52.0, 40.3, 56.4, 0.0, 24843, 1.000, 0, 13.89, 19.610, 24.70
2020-06-10 13:50:56, 1012.9, 9.98, 8.17, 72.4, 10.89, -60.2, 40.3, 56.5, 0.0, 24831, 1.000, 0, 14.16, 20.001, 24.70
2020-06-10 13:51:06, 1012.9, 9.94, 8.12, 71.9, 11.07, -62.4, 40.2, 56.5, 0.0, 24865, 1.000, 0, 14.44, 20.398, 24.70
2020-06-10 13:51:16, 1012.8, 9.91, 8.08, 71.5, 11.18, -61.7, 40.2, 56.5, 0.0, 24862, 1.000, 0, 14.62, 20.643, 24.70
2020-06-10 13:51:26, 1012.9, 9.84, 8.05, 71.1, 11.37, -66.6, 40.2, 56.5, 0.0, 24886, 1.000, 0, 15.16, 21.418, 24.70
2020-06-10 13:51:46, 1012.9, 9.80, 7.88, 69.5, 11.76, -72.7, 40.2, 56.6, 0.0, 24886, 1.000, 0, 16.48, 23.295, 24.70
2020-06-10 13:51:56, 1013.0, 9.80, 7.82, 69.0, 11.82, -70.3, 40.2, 56.6, 0.0, 24881, 1.000, 0, 16.37, 23.144, 24.70
2020-06-10 13:52:06, 1013.0, 9.79, 7.81, 68.9, 11.84, -66.9, 40.2, 56.6, 0.0, 24901, 1.000, 0, 16.57, 23.418, 24.60
2020-06-10 13:52:16, 1013.0, 9.76, 7.80, 68.7, 11.87, -63.7, 40.2, 56.7, 0.0, 24866, 1.000, 0, 16.68, 23.580, 24.60
2020-06-10 13:52:26, 1013.0, 9.75, 7.79, 68.7, 11.89, -60.4, 40.2, 56.7, 0.0, 24882, 1.000, 0, 17.10, 24.178, 24.60
2020-06-10 13:52:36, 1013.0, 9.75, 7.77, 68.5, 11.83, -54.0, 40.2, 56.7, 0.0, 24880, 1.000, 0, 16.97, 23.995, 24.60
2020-06-10 13:52:46, 1013.0, 9.75, 7.77, 68.4, 11.85, -51.6, 40.2, 56.7, 0.0, 24901, 1.000, 0, 17.36, 24.548, 24.60
2020-06-10 13:52:56, 1012.9, 9.74, 7.77, 68.5, 11.87, -51.5, 40.2, 56.7, 0.0, 24892, 1.000, 0, 17.51, 24.760, 24.60
2020-06-10 13:53:06, 1012.9, 9.73, 7.75, 68.2, 11.95, -52.6, 40.2, 56.8, 0.0, 24872, 1.000, 0, 17.79, 25.163, 24.60
2020-06-10 13:53:16, 1013.0, 9.71, 7.70, 67.7, 12.05, -54.5, 40.2, 56.8, 0.0, 24874, 1.000, 0, 18.24, 25.804, 24.60
2020-06-10 13:53:26, 1013.0, 9.71, 7.66, 67.4, 12.04, -51.5, 40.2, 56.8, 0.0, 24885, 1.000, 0, 18.46, 26.106, 24.60
2020-06-10 13:53:36, 1013.0, 9.70, 7.63, 67.2, 12.09, -51.1, 40.2, 56.8, 0.0, 24862, 1.000, 0, 19.03, 26.923, 24.60
2020-06-10 13:53:46, 1013.0, 9.70, 7.58, 66.7, 12.14, -52.9, 40.2, 56.7, 0.0, 24905, 1.000, 0, 19.19, 27.156, 24.60
2020-06-10 13:53:56, 1012.9, 9.70, 7.51, 66.1, 12.25, -57.7, 40.2, 56.8, 0.0, 24880, 1.000, 0, 19.85, 28.089, 24.60
2020-06-10 13:54:06, 1012.8, 9.70, 7.49, 65.9, 12.18, -66.5, 43.3, 61.2, 0.0, 23092, 1.000, 0, 19.76, 27.965, 24.60
2020-06-10 13:54:16, 1012.8, 9.70, 7.49, 65.9, 12.04, -100.8, 44.6, 63.0, 0.0, 22418, 1.000, 0, 19.75, 27.950, 24.60
2020-06-10 13:54:26, 1012.9, 9.70, 7.42, 65.4, 11.82, -122.4, 44.7, 63.1, 0.0, 22381, 1.000, 0, 19.71, 27.892, 24.60
2020-06-10 13:54:36, 1013.0, 9.70, 7.08, 62.3, 10.88, -80.2, 43.4, 61.3, 0.0, 23031, 1.000, 0, 18.11, 25.611, 24.60
2020-06-10 13:54:46, 1013.0, 9.73, 7.44, 65.5, 10.21, -56.7, 40.2, 56.7, 0.0, 24890, 1.000, 0, 15.95, 22.545, 24.60
2020-06-10 13:54:56, 1013.0, 9.73, 7.68, 67.6, 10.06, -47.1, 40.2, 56.7, 0.0, 24877, 1.000, 0, 15.87, 22.426, 24.60
2020-06-10 13:55:06, 1013.0, 9.73, 7.76, 68.3, 9.95, -38.3, 40.2, 56.7, 0.0, 24889, 1.000, 0, 15.86, 22.412, 24.50
2020-06-10 13:55:16, 1013.0, 9.73, 7.79, 68.6, 9.85, -29.8, 40.2, 56.7, 0.0, 24881, 1.000, 0, 15.96, 22.551, 24.50
2020-06-10 13:55:26, 1013.0, 9.74, 7.82, 68.8, 9.74, -22.0, 40.2, 56.7, 0.0, 24890, 1.000, 0, 16.03, 22.661, 24.50
2020-06-10 13:55:36, 1013.0, 9.91, 7.84, 69.1, 8.53, 54.9, 40.2, 56.7, 0.0, 24897, 1.000, 0, 12.72, 17.940, 24.50
2020-06-10 13:55:46, 1013.0, 10.25, 8.30, 73.9, 7.87, 72.1, 40.6, 56.5, 0.0, 24653, 1.000, 0, 10.61, 14.947, 24.50
2020-06-10 13:55:56, 1013.0, 10.27, 8.62, 76.8, 7.72, 76.5, 40.7, 56.6, 0.0, 24598, 1.000, 0, 10.56, 14.874, 24.50
2020-06-10 13:56:06, 1013.0, 10.30, 8.75, 78.0, 7.63, 78.7, 40.7, 56.6, 0.0, 24578, 1.000, 0, 10.62, 14.958, 24.50
2020-06-10 13:56:16, 1013.1, 10.30, 8.79, 78.4, 7.56, 79.5, 40.7, 56.6, 0.0, 24578, 1.000, 0, 10.49, 14.770, 24.50
2020-06-10 13:56:26, 1013.1, 10.31, 8.81, 78.6, 7.50, 80.2, 40.7, 56.6, 0.0, 24560, 1.000, 0, 10.51, 14.805, 24.50
2020-06-10 13:56:36, 1013.1, 10.31, 8.81, 78.6, 7.46, 80.4, 40.7, 56.6, 0.0, 24574, 1.000, 0, 10.46, 14.727, 24.60
2020-06-10 13:56:46, 1013.0, 10.31, 8.81, 78.7, 7.43, 80.3, 40.7, 56.5, 0.0, 24594, 1.000, 0, 10.51, 14.799, 24.60
2020-06-10 13:56:56, 1013.0, 13.95, 8.94, 79.9, 6.13, 141.6, 40.7, 56.6, 0.0, 24551, 1.000, 0, 5.76, 8.044, 24.60
2020-06-10 13:57:06, 1013.0, 15.24, 9.20, 91.2, 6.03, 138.0, 46.9, 58.0, 0.0, 21333, 0.999, 0, 4.91, 6.839, 24.60
2020-06-10 13:57:16, 1013.0, 15.53, 9.21, 92.3, 6.18, 125.2, 47.2, 57.7, 0.0, 21173, 0.999, 0, 4.81, 6.699, 24.60
2020-06-10 13:57:26, 1013.0, 15.31, 9.21, 92.2, 6.39, 111.7, 46.9, 57.5, 0.0, 21308, 0.999, 0, 4.87, 6.776, 24.60
2020-06-10 13:57:36, 1013.0, 15.50, 9.28, 92.9, 6.58, 98.8, 47.1, 57.6, 0.0, 21244, 0.999, 0, 4.95, 6.898, 24.70
2020-06-10 13:57:46, 1012.9, 15.84, 9.23, 92.8, 6.91, 79.9, 47.3, 57.6, 0.0, 21141, 0.999, 0, 4.79, 6.664, 24.70
2020-06-10 13:57:56, 1013.0, 16.02, 9.19, 93.0, 7.27, 62.3, 47.5, 57.5, 0.0, 21039, 0.999, 0, 4.70, 6.539, 24.70
2020-06-10 13:58:06, 1013.0, 15.91, 9.18, 92.9, 7.38, 59.4, 47.4, 57.4, 0.0, 21082, 0.999, 0, 4.91, 6.838, 24.70
2020-06-10 13:58:16, 1013.1, 15.93, 9.16, 92.7, 7.43, 58.9, 47.3, 57.2, 0.0, 21155, 0.999, 0, 5.05, 7.045, 24.70
2020-06-10 13:58:26, 1013.0, 18.12, 9.52, 96.5, 7.38, 58.1, 47.3, 57.1, 0.0, 21138, 0.999, 0, 2.25, 3.051, 24.70
2020-06-10 13:58:36, 1013.0, 18.19, 9.38, 99.5, 7.41, 57.0, 50.6, 58.2, 0.0, 19762, 0.999, 0, 2.51, 3.419, 24.70
2020-06-10 13:58:46, 1013.0, 18.40, 9.40, 100.0, 7.41, 56.9, 50.5, 57.9, 0.0, 19788, 0.999, 0, 2.46, 3.354, 24.70
2020-06-10 13:58:56, 1013.0, 18.41, 9.39, 100.2, 7.41, 56.5, 50.6, 57.9, 0.0, 19756, 0.999, 0, 2.56, 3.490, 24.70
2020-06-10 13:59:06, 1013.0, 18.45, 9.39, 100.1, 7.43, 55.3, 50.5, 57.7, 0.0, 19809, 0.999, 0, 2.35, 3.203, 24.70
2020-06-10 13:59:16, 1013.0, 18.53, 9.37, 100.1, 7.42, 55.6, 50.7, 57.8, 0.0, 19739, 0.999, 0, 2.39, 3.250, 24.70
2020-06-10 13:59:26, 1013.0, 18.52, 9.35, 99.9, 7.43, 54.9, 50.6, 57.6, 0.0, 19781, 0.999, 0, 2.57, 3.513, 24.70
2020-06-10 13:59:36, 1013.1, 18.61, 9.36, 100.1, 7.43, 54.9, 50.6, 57.7, 0.0, 19750, 0.999, 0, 2.44, 3.332, 24.70

