Log:,LPDEP2- 1 of 1
Report Created:, 2020-07-05 17:05:16
Site:, LPDEP2
GPS:, , 
Log Created:, 2020-07-04 16:51:17
Number Readings:, 176
Battery Type:, SmarTROLL™ Battery Pack
Battery SN:, 400206
Device Type:, SmarTROLL™ MP
Device SN:, 424194
Created, Baro (mbar), Temp (C), RDO (mg/L), RDO Sat (%), pH (pH), ORP (mV), Act Cond (µS/cm), Sp Cond (µS/cm), Salinity (psu), Resist (Ohm-cm), Density (g/cm^3), TDS (ppt), Depth (m), Pressure (psi), Air Temp (C)
2020-07-04 16:58:04, 1002.8, 12.76, 6.68, 64.1, 9.96, 28.3, 43.3, 56.1, 0.0, 23107, 0.999, 0, 8.73, 12.223, 28.80
2020-07-04 16:58:14, 1002.9, 12.53, 6.57, 62.5, 10.10, 26.2, 42.9, 56.2, 0.0, 23310, 0.999, 0, 8.80, 12.325, 28.80
2020-07-04 16:58:24, 1002.9, 12.26, 6.40, 60.6, 10.23, 21.5, 42.7, 56.2, 0.0, 23405, 0.999, 0, 8.92, 12.499, 28.80
2020-07-04 16:58:34, 1002.8, 11.95, 6.44, 60.6, 10.41, 17.1, 42.3, 56.1, 0.0, 23660, 1.000, 0, 9.24, 12.950, 28.80
2020-07-04 16:58:44, 1002.9, 11.80, 6.60, 61.7, 10.51, 15.7, 42.1, 56.2, 0.0, 23753, 1.000, 0, 9.41, 13.201, 28.80
2020-07-04 16:58:54, 1002.9, 11.66, 6.66, 62.1, 10.65, 11.3, 42.0, 56.2, 0.0, 23813, 1.000, 0, 9.72, 13.635, 28.80
2020-07-04 16:59:04, 1002.9, 11.58, 6.71, 62.4, 10.71, 12.0, 41.8, 56.2, 0.0, 23901, 1.000, 0, 9.80, 13.744, 28.80
2020-07-04 16:59:14, 1002.9, 11.47, 6.74, 62.6, 10.81, 10.5, 41.8, 56.2, 0.0, 23918, 1.000, 0, 10.14, 14.236, 28.80
2020-07-04 16:59:24, 1002.9, 11.25, 6.77, 62.5, 10.90, 10.1, 41.6, 56.2, 0.0, 24063, 1.000, 0, 10.32, 14.491, 28.80
2020-07-04 16:59:34, 1002.9, 11.15, 6.79, 62.5, 10.96, 9.3, 41.4, 56.2, 0.0, 24145, 1.000, 0, 10.47, 14.703, 28.80
2020-07-04 16:59:44, 1002.8, 11.10, 6.82, 62.6, 11.01, 11.0, 41.4, 56.3, 0.0, 24181, 1.000, 0, 10.65, 14.961, 28.80
2020-07-04 16:59:54, 1002.9, 11.06, 6.85, 63.0, 11.00, 11.7, 41.3, 56.3, 0.0, 24192, 1.000, 0, 10.83, 15.216, 28.90
2020-07-04 17:00:04, 1002.9, 11.01, 6.89, 63.2, 11.06, 11.2, 41.3, 56.3, 0.0, 24213, 1.000, 0, 10.99, 15.446, 28.90
2020-07-04 17:00:14, 1002.8, 10.92, 6.90, 63.2, 11.12, 10.9, 41.3, 56.4, 0.0, 24235, 1.000, 0, 11.36, 15.968, 28.90
2020-07-04 17:00:24, 1002.8, 10.92, 6.93, 63.4, 11.10, 13.1, 41.2, 56.4, 0.0, 24272, 1.000, 0, 11.23, 15.786, 28.90
2020-07-04 17:00:34, 1002.9, 10.87, 6.93, 63.4, 11.11, 14.7, 41.2, 56.3, 0.0, 24300, 1.000, 0, 11.39, 16.006, 28.90
2020-07-04 17:00:44, 1002.8, 10.83, 6.95, 63.5, 11.16, 13.3, 41.1, 56.4, 0.0, 24316, 1.000, 0, 11.57, 16.273, 28.90
2020-07-04 17:00:54, 1002.9, 10.72, 6.95, 63.4, 11.30, 8.1, 41.0, 56.3, 0.0, 24372, 1.000, 0, 12.22, 17.191, 28.90
2020-07-04 17:01:04, 1002.8, 10.64, 6.98, 63.5, 11.41, 4.8, 41.0, 56.4, 0.0, 24409, 1.000, 0, 12.45, 17.525, 28.90
2020-07-04 17:01:14, 1002.9, 10.59, 7.04, 64.0, 11.48, 3.1, 40.9, 56.4, 0.0, 24453, 1.000, 0, 12.71, 17.884, 28.90
2020-07-04 17:01:24, 1002.8, 10.55, 7.14, 64.8, 11.56, 1.3, 40.8, 56.3, 0.0, 24522, 1.000, 0, 13.04, 18.358, 28.90
2020-07-04 17:01:34, 1002.8, 10.45, 7.22, 65.4, 11.65, -2.2, 40.8, 56.4, 0.0, 24536, 1.000, 0, 13.40, 18.868, 28.90
2020-07-04 17:01:44, 1002.8, 10.31, 7.36, 66.5, 11.76, -4.9, 40.6, 56.3, 0.0, 24633, 1.000, 0, 13.78, 19.411, 28.90
2020-07-04 17:01:54, 1002.9, 10.17, 7.43, 66.9, 11.83, -5.8, 40.4, 56.3, 0.0, 24751, 1.000, 0, 13.88, 19.553, 28.90
2020-07-04 17:02:04, 1002.9, 9.97, 7.60, 68.2, 11.94, -8.5, 40.2, 56.2, 0.0, 24890, 1.000, 0, 14.73, 20.757, 28.90
2020-07-04 17:02:14, 1002.9, 9.91, 7.82, 70.0, 11.93, -5.4, 40.0, 56.2, 0.0, 24972, 1.000, 0, 14.35, 20.224, 28.90
2020-07-04 17:02:24, 1002.8, 9.79, 7.89, 70.4, 11.97, -6.4, 40.0, 56.2, 0.0, 25024, 1.000, 0, 14.66, 20.661, 28.90
2020-07-04 17:02:34, 1002.8, 9.65, 7.95, 70.7, 11.97, -3.6, 39.8, 56.2, 0.0, 25130, 1.000, 0, 14.62, 20.609, 28.90
2020-07-04 17:02:44, 1002.9, 9.54, 7.97, 70.7, 12.00, -3.8, 39.7, 56.2, 0.0, 25188, 1.000, 0, 14.92, 21.029, 28.90
2020-07-04 17:02:54, 1002.9, 9.47, 8.10, 71.7, 12.03, -2.5, 39.6, 56.2, 0.0, 25266, 1.000, 0, 15.22, 21.460, 28.90
2020-07-04 17:03:04, 1002.9, 9.42, 8.20, 72.5, 12.00, 0.4, 39.5, 56.1, 0.0, 25324, 1.000, 0, 15.25, 21.496, 28.90
2020-07-04 17:03:14, 1002.9, 9.42, 8.25, 72.9, 11.98, 2.8, 39.5, 56.2, 0.0, 25335, 1.000, 0, 15.25, 21.499, 28.90
2020-07-04 17:03:24, 1002.9, 9.33, 8.26, 72.9, 12.01, 1.3, 39.5, 56.3, 0.0, 25330, 1.000, 0, 15.59, 21.984, 28.90
2020-07-04 17:03:44, 1002.9, 9.23, 8.34, 73.4, 11.99, 4.6, 39.3, 56.3, 0.0, 25428, 1.000, 0, 15.90, 22.424, 28.90
2020-07-04 17:03:54, 1002.9, 9.23, 8.43, 74.1, 11.86, 11.8, 39.3, 56.2, 0.0, 25466, 1.000, 0, 15.70, 22.146, 28.90
2020-07-04 17:04:04, 1002.9, 9.23, 8.46, 74.4, 11.77, 15.8, 39.4, 56.3, 0.0, 25407, 1.000, 0, 15.68, 22.109, 28.90
2020-07-04 17:04:14, 1002.9, 9.19, 8.42, 74.1, 11.77, 16.2, 39.3, 56.3, 0.0, 25422, 1.000, 0, 16.00, 22.573, 28.90
2020-07-04 17:04:24, 1002.9, 9.14, 8.45, 74.2, 11.76, 16.5, 39.3, 56.3, 0.0, 25478, 1.000, 0, 16.13, 22.749, 28.90
2020-07-04 17:04:34, 1002.8, 9.08, 8.51, 74.6, 11.78, 16.2, 39.2, 56.3, 0.0, 25530, 1.000, 0, 16.30, 22.998, 28.90
2020-07-04 17:04:44, 1002.9, 8.95, 8.51, 74.5, 11.85, 12.2, 39.1, 56.3, 0.0, 25576, 1.000, 0, 16.72, 23.595, 29.00
2020-07-04 17:04:54, 1002.9, 8.90, 8.47, 73.9, 11.90, 11.6, 39.0, 56.3, 0.0, 25636, 1.000, 0, 16.95, 23.913, 29.00
2020-07-04 17:05:04, 1002.9, 8.85, 8.43, 73.5, 11.82, 16.1, 39.0, 56.3, 0.0, 25652, 1.000, 0, 16.94, 23.910, 29.00
2020-07-04 17:05:14, 1002.8, 8.81, 8.40, 73.1, 11.80, 16.2, 39.0, 56.3, 0.0, 25666, 1.000, 0, 17.26, 24.357, 29.00
2020-07-04 17:05:24, 1002.9, 8.76, 8.35, 72.7, 11.81, 15.2, 38.9, 56.4, 0.0, 25684, 1.000, 0, 17.38, 24.536, 29.00
2020-07-04 17:05:34, 1002.9, 8.69, 8.28, 71.9, 11.84, 15.8, 38.8, 56.4, 0.0, 25742, 1.000, 0, 17.76, 25.066, 29.00
2020-07-04 17:05:44, 1002.9, 8.66, 8.23, 71.3, 11.85, 15.1, 38.8, 56.4, 0.0, 25751, 1.000, 0, 18.16, 25.636, 29.00
2020-07-04 17:05:54, 1002.9, 8.61, 8.17, 70.9, 11.85, 15.0, 38.9, 56.5, 0.0, 25729, 1.000, 0, 18.41, 25.991, 29.00
2020-07-04 17:06:04, 1002.9, 8.57, 8.14, 70.5, 11.82, 16.4, 38.7, 56.4, 0.0, 25818, 1.000, 0, 18.59, 26.247, 29.00
2020-07-04 17:06:14, 1002.9, 8.55, 8.06, 69.7, 11.74, 21.6, 38.8, 56.6, 0.0, 25766, 1.000, 0, 18.66, 26.351, 29.00
2020-07-04 17:06:24, 1002.9, 8.57, 8.02, 69.3, 11.52, 33.3, 38.8, 56.6, 0.0, 25760, 1.000, 0, 18.48, 26.091, 29.00
2020-07-04 17:06:34, 1002.9, 8.58, 8.05, 69.6, 11.22, 47.5, 38.8, 56.5, 0.0, 25777, 1.000, 0, 18.17, 25.653, 29.00
2020-07-04 17:06:44, 1002.9, 8.75, 8.08, 70.1, 10.65, 73.6, 38.9, 56.5, 0.0, 25716, 1.000, 0, 17.06, 24.079, 29.00
2020-07-04 17:07:04, 1002.8, 9.28, 8.43, 73.9, 9.62, 111.8, 39.4, 56.5, 0.0, 25407, 1.000, 0, 14.91, 21.017, 29.00
2020-07-04 17:07:14, 1002.9, 9.43, 8.31, 73.3, 9.37, 112.7, 39.7, 56.5, 0.0, 25208, 1.000, 0, 14.51, 20.451, 29.00
2020-07-04 17:07:24, 1002.9, 9.04, 8.13, 71.6, 9.78, 84.0, 39.6, 56.6, 0.0, 25247, 1.000, 0, 15.94, 22.484, 29.00
2020-07-04 17:07:34, 1002.9, 8.66, 8.35, 72.8, 10.47, 46.0, 39.0, 56.4, 0.0, 25638, 1.000, 0, 17.88, 25.243, 29.00
2020-07-04 17:07:44, 1002.9, 8.51, 8.19, 70.8, 10.93, 26.2, 38.7, 56.4, 0.0, 25822, 1.000, 0, 19.17, 27.080, 29.00
2020-07-04 17:07:54, 1002.9, 8.40, 7.90, 68.1, 11.12, 19.3, 38.7, 56.6, 0.0, 25820, 1.000, 0, 19.84, 28.024, 29.00
2020-07-04 17:08:04, 1002.9, 8.37, 7.75, 66.7, 11.22, 15.9, 38.6, 56.6, 0.0, 25889, 1.000, 0, 20.40, 28.833, 29.00
2020-07-04 17:08:14, 1002.9, 8.31, 7.63, 65.7, 11.29, 14.1, 38.6, 56.7, 0.0, 25887, 1.000, 0, 20.90, 29.537, 28.90
2020-07-04 17:08:24, 1002.9, 8.28, 7.57, 65.1, 11.32, 14.0, 38.6, 56.6, 0.0, 25939, 1.000, 0, 21.20, 29.965, 28.90
2020-07-04 17:08:34, 1002.9, 8.23, 7.50, 64.4, 11.28, 17.5, 38.6, 56.7, 0.0, 25936, 1.000, 0, 21.45, 30.314, 28.90
2020-07-04 17:08:44, 1002.9, 8.18, 7.45, 64.0, 11.31, 16.2, 38.5, 56.6, 0.0, 25989, 1.000, 0, 22.00, 31.105, 28.90
2020-07-04 17:09:01, 1002.9, 8.14, 7.39, 63.3, 11.20, 24.4, 38.4, 56.6, 0.0, 26054, 1.000, 0, 22.27, 31.483, 28.90
2020-07-04 17:09:11, 1003.0, 8.11, 7.36, 63.0, 11.06, 31.7, 38.4, 56.7, 0.0, 26032, 1.000, 0, 22.32, 31.555, 28.90
2020-07-04 17:09:21, 1002.9, 8.09, 7.32, 62.6, 10.96, 35.1, 38.4, 56.7, 0.0, 26038, 1.000, 0, 22.47, 31.774, 28.90
2020-07-04 17:09:31, 1002.9, 8.04, 7.19, 61.5, 10.87, 39.8, 38.3, 56.6, 0.0, 26100, 1.000, 0, 22.61, 31.969, 28.90
2020-07-04 17:09:41, 1002.9, 8.02, 7.11, 60.7, 10.76, 42.4, 38.3, 56.7, 0.0, 26079, 1.000, 0, 22.78, 32.207, 28.90
2020-07-04 17:09:51, 1003.0, 7.95, 6.97, 59.5, 10.72, 44.1, 38.3, 56.8, 0.0, 26096, 1.000, 0, 23.11, 32.684, 28.90
2020-07-04 17:10:01, 1003.0, 7.92, 6.73, 57.3, 10.57, 50.8, 38.2, 56.7, 0.0, 26154, 1.000, 0, 23.16, 32.752, 28.90
2020-07-04 17:10:11, 1002.9, 7.90, 6.49, 55.2, 10.52, 49.2, 38.2, 56.8, 0.0, 26144, 1.000, 0, 23.49, 33.217, 28.90
2020-07-04 17:10:21, 1002.9, 7.89, 6.28, 53.4, 10.46, 52.6, 38.3, 56.8, 0.0, 26142, 1.000, 0, 23.78, 33.630, 28.90
2020-07-04 17:10:31, 1002.9, 7.85, 6.16, 52.3, 10.37, 53.9, 38.2, 56.9, 0.0, 26148, 1.000, 0, 24.05, 34.015, 28.90
2020-07-04 17:10:41, 1002.9, 7.85, 6.06, 51.6, 10.27, 56.9, 38.2, 56.9, 0.0, 26146, 1.000, 0, 24.09, 34.075, 28.90
2020-07-04 17:10:51, 1002.9, 7.82, 5.99, 50.9, 10.21, 58.1, 38.3, 56.9, 0.0, 26139, 1.000, 0, 24.34, 34.433, 28.90
2020-07-04 17:11:01, 1002.9, 7.80, 5.89, 50.0, 10.09, 61.2, 38.3, 57.0, 0.0, 26088, 1.000, 0, 24.45, 34.582, 28.90
2020-07-04 17:11:11, 1003.0, 7.80, 5.81, 49.4, 10.03, 61.9, 38.4, 57.1, 0.0, 26058, 1.000, 0, 24.69, 34.927, 28.90
2020-07-04 17:11:21, 1002.9, 7.79, 5.73, 48.7, 10.02, 60.9, 38.4, 57.1, 0.0, 26069, 1.000, 0, 25.10, 35.511, 28.90
2020-07-04 17:11:31, 1002.9, 7.76, 5.63, 47.8, 9.91, 64.7, 38.4, 57.2, 0.0, 26063, 1.000, 0, 25.33, 35.832, 28.90
2020-07-04 17:11:41, 1002.9, 7.75, 5.51, 46.7, 9.86, 64.2, 38.4, 57.3, 0.0, 26046, 1.000, 0, 25.56, 36.169, 28.90
2020-07-04 17:12:01, 1002.9, 7.71, 5.19, 44.0, 9.68, 67.9, 38.5, 57.4, 0.0, 26001, 1.000, 0, 25.83, 36.552, 28.90
2020-07-04 17:12:11, 1002.9, 7.70, 5.00, 42.3, 9.59, 69.5, 38.5, 57.6, 0.0, 25942, 1.000, 0, 25.98, 36.770, 28.90
2020-07-04 17:12:21, 1002.9, 7.70, 4.79, 40.6, 9.47, 73.3, 38.6, 57.7, 0.0, 25898, 1.000, 0, 25.98, 36.758, 28.90
2020-07-04 17:12:31, 1002.9, 7.70, 4.61, 39.0, 9.32, 78.8, 38.7, 57.7, 0.0, 25873, 1.000, 0, 25.97, 36.755, 28.90
2020-07-04 17:12:41, 1002.9, 7.66, 4.51, 38.2, 9.28, 75.3, 38.6, 57.7, 0.0, 25902, 1.000, 0, 26.29, 37.201, 28.90
2020-07-04 17:12:51, 1002.9, 7.66, 4.35, 36.8, 9.21, 76.9, 38.7, 57.9, 0.0, 25819, 1.000, 0, 26.32, 37.251, 28.90
2020-07-04 17:13:01, 1003.0, 7.65, 4.23, 35.8, 9.13, 76.8, 38.7, 57.9, 0.0, 25810, 1.000, 0, 26.48, 37.470, 28.90
2020-07-04 17:13:11, 1002.9, 7.61, 4.11, 34.8, 9.20, 71.0, 38.9, 58.3, 0.0, 25683, 1.000, 0, 27.08, 38.334, 28.90
2020-07-04 17:13:21, 1003.0, 7.61, 3.79, 32.1, 9.19, 70.2, 39.3, 58.8, 0.0, 25458, 1.000, 0, 27.36, 38.726, 28.90
2020-07-04 17:13:31, 1002.9, 7.60, 3.45, 29.2, 9.07, 74.0, 39.3, 58.9, 0.0, 25424, 1.000, 0, 27.37, 38.738, 28.90
2020-07-04 17:13:41, 1003.0, 7.59, 3.30, 27.9, 9.01, 73.7, 39.3, 58.9, 0.0, 25425, 1.000, 0, 27.57, 39.018, 28.90
2020-07-04 17:13:51, 1002.9, 7.56, 3.20, 27.0, 8.99, 73.2, 39.4, 59.1, 0.0, 25368, 1.000, 0, 27.93, 39.544, 28.90
2020-07-04 17:14:01, 1003.0, 7.56, 3.01, 25.4, 8.92, 64.6, 39.6, 59.4, 0.0, 25254, 1.000, 0, 27.85, 39.426, 28.90
2020-07-04 17:14:11, 1002.9, 7.54, 2.68, 22.6, 8.83, 18.4, 68.2, 102.3, 0.0, 14665, 1.000, 0, 28.17, 39.883, 28.90
2020-07-04 17:14:21, 1002.8, 7.55, 2.50, 21.1, 8.70, 5.1, 69.9, 104.9, 0.0, 14308, 1.000, 0, 28.16, 39.861, 28.90
2020-07-04 17:14:38, 1002.8, 7.55, 2.39, 20.2, 8.50, -3.6, 72.1, 108.1, 0.0, 13874, 1.000, 0, 28.16, 39.859, 28.90
2020-07-04 17:14:48, 1002.9, 7.51, 2.36, 19.9, 8.34, -29.0, 72.7, 109.1, 0.1, 13747, 1.000, 0, 28.14, 39.837, 28.90
2020-07-04 17:14:58, 1002.9, 7.41, 1.90, 16.0, 8.10, -59.7, 51.9, 78.0, 0.0, 19281, 1.000, 0, 28.11, 39.794, 28.90
2020-07-04 17:15:08, 1002.9, 7.41, 0.98, 8.2, 7.80, -179.5, 88.1, 132.7, 0.1, 11347, 1.000, 0, 28.11, 39.792, 28.90
2020-07-04 17:15:18, 1003.0, 7.39, 0.44, 3.7, 7.63, -226.4, 101.8, 153.3, 0.1, 9823, 1.000, 0, 28.13, 39.819, 29.00
2020-07-04 17:15:28, 1002.9, 7.39, 0.18, 1.5, 7.47, -247.1, 110.2, 166.1, 0.1, 9072, 1.000, 0, 28.14, 39.835, 29.00
2020-07-04 17:15:38, 1003.0, 7.40, 0.07, 0.6, 7.34, -250.4, 112.8, 170.0, 0.1, 8864, 1.000, 0, 28.16, 39.859, 29.00
2020-07-04 17:15:48, 1002.9, 7.41, 0.03, 0.3, 7.20, -250.5, 116.5, 175.5, 0.1, 8582, 1.000, 0, 28.18, 39.888, 29.00
2020-07-04 17:15:58, 1003.0, 7.41, 0.02, 0.2, 7.06, -246.9, 119.3, 179.7, 0.1, 8380, 1.000, 0, 28.18, 39.892, 29.00
2020-07-04 17:16:08, 1003.0, 7.40, 0.01, 0.1, 6.95, -243.3, 119.9, 180.6, 0.1, 8339, 1.000, 0, 28.17, 39.885, 29.00
2020-07-04 17:16:18, 1003.0, 7.37, 0.01, 0.1, 6.86, -239.9, 113.6, 171.3, 0.1, 8805, 1.000, 0, 28.15, 39.843, 29.00
2020-07-04 17:16:28, 1003.0, 7.61, 0.02, 0.1, 6.64, -173.6, 49.3, 74.2, 0.0, 20290, 1.000, 0, 26.25, 37.148, 29.00
2020-07-04 17:16:38, 1002.9, 7.72, 2.34, 19.8, 6.51, -110.7, 38.6, 57.7, 0.0, 25932, 1.000, 0, 24.66, 34.882, 29.00
2020-07-04 17:16:48, 1002.8, 7.95, 4.53, 38.4, 6.11, -49.3, 38.3, 57.1, 0.0, 26127, 1.000, 0, 22.03, 31.147, 29.00
2020-07-04 17:17:05, 1002.8, 8.18, 6.89, 59.0, 6.75, -54.9, 38.6, 56.9, 0.0, 25892, 1.000, 0, 20.06, 28.337, 29.00
2020-07-04 17:17:15, 1002.8, 8.19, 7.28, 62.4, 7.16, -63.3, 38.6, 56.9, 0.0, 25876, 1.000, 0, 20.00, 28.255, 28.90
2020-07-04 17:17:25, 1002.8, 8.21, 7.40, 63.5, 7.60, -73.6, 38.7, 56.9, 0.0, 25873, 1.000, 0, 20.00, 28.263, 28.90
2020-07-04 17:17:35, 1002.8, 8.23, 7.47, 64.0, 7.88, -78.6, 38.6, 56.9, 0.0, 25881, 1.000, 0, 19.95, 28.194, 28.90
2020-07-04 17:17:45, 1002.8, 8.23, 7.51, 64.4, 8.03, -77.0, 38.7, 56.9, 0.0, 25845, 1.000, 0, 19.89, 28.100, 29.00
2020-07-04 17:17:55, 1002.8, 8.28, 7.53, 64.6, 8.08, -71.9, 38.7, 56.8, 0.0, 25871, 1.000, 0, 19.71, 27.845, 29.00
