Log:,LPDEP1- 1 of 1
Report Created:, 2019-10-22 15:55:38
Site:, LPDEP1
GPS:, , 
Log Created:, 2019-10-22 11:43:58
Number Readings:, 180
Battery Type:, SmarTROLL™ Battery Pack
Battery SN:, 400206
Device Type:, SmarTROLL™ MP
Device SN:, 468036
Created, Baro (mbar), Temp (C), RDO (mg/L), RDO Sat (%), pH (pH), ORP (mV), Act Cond (µS/cm), Sp Cond (µS/cm), Salinity (psu), Resist (Ohm-cm), Density (g/cm^3), TDS (ppt), Depth (m), Pressure (psi), Air Temp (C)
2019-10-22 11:50:33, 1014.1, 13.28, 9.22, 88.0, 8.01, 87.0, 44.7, 57.5, 0.0, 22395, 0.999, 0, 5.43, 7.489, 18.00
2019-10-22 11:50:43, 1014.1, 13.28, 9.22, 88.0, 7.99, 88.1, 44.6, 57.5, 0.0, 22420, 0.999, 0, 5.56, 7.670, 18.00
2019-10-22 11:50:53, 1014.2, 13.26, 9.22, 88.0, 7.97, 88.3, 44.6, 57.4, 0.0, 22428, 0.999, 0, 5.65, 7.795, 17.90
2019-10-22 11:51:03, 1014.2, 13.27, 9.22, 88.0, 7.98, 87.4, 44.6, 57.5, 0.0, 22405, 0.999, 0, 5.86, 8.096, 17.90
2019-10-22 11:51:13, 1014.2, 13.27, 9.21, 87.8, 7.95, 87.2, 44.6, 57.5, 0.0, 22411, 0.999, 0, 6.05, 8.360, 17.90
2019-10-22 11:51:23, 1014.2, 13.26, 9.21, 87.9, 7.95, 87.8, 44.6, 57.5, 0.0, 22419, 0.999, 0, 6.18, 8.547, 17.80
2019-10-22 11:51:33, 1014.2, 13.26, 9.21, 87.9, 7.97, 85.8, 44.6, 57.5, 0.0, 22404, 0.999, 0, 6.30, 8.717, 17.80
2019-10-22 11:51:43, 1014.1, 13.25, 9.21, 87.9, 7.97, 85.9, 44.6, 57.5, 0.0, 22414, 0.999, 0, 6.37, 8.823, 17.80
2019-10-22 11:51:53, 1014.1, 13.25, 9.21, 87.8, 7.95, 86.4, 44.6, 57.5, 0.0, 22420, 0.999, 0, 6.49, 8.990, 17.70
2019-10-22 11:52:03, 1014.2, 13.25, 9.22, 87.9, 7.94, 86.8, 44.6, 57.5, 0.0, 22428, 0.999, 0, 6.60, 9.149, 17.70
2019-10-22 11:52:13, 1014.2, 13.25, 9.20, 87.8, 7.94, 86.0, 44.6, 57.5, 0.0, 22424, 0.999, 0, 6.78, 9.410, 17.70
2019-10-22 11:52:23, 1014.2, 13.25, 9.21, 87.8, 7.93, 86.6, 44.6, 57.5, 0.0, 22413, 0.999, 0, 6.90, 9.579, 17.70
2019-10-22 11:52:33, 1014.2, 13.24, 9.21, 87.8, 7.89, 88.5, 44.6, 57.5, 0.0, 22435, 0.999, 0, 7.04, 9.780, 17.60
2019-10-22 11:52:43, 1014.2, 13.25, 9.20, 87.7, 7.93, 87.5, 44.6, 57.5, 0.0, 22417, 0.999, 0, 7.22, 10.025, 17.60
2019-10-22 11:52:53, 1014.1, 13.24, 9.20, 87.8, 7.89, 86.7, 44.6, 57.6, 0.0, 22406, 0.999, 0, 7.36, 10.229, 17.60
2019-10-22 11:53:03, 1014.2, 13.24, 9.20, 87.7, 7.93, 85.2, 44.6, 57.5, 0.0, 22418, 0.999, 0, 7.53, 10.473, 17.60
2019-10-22 11:53:13, 1014.2, 13.24, 9.20, 87.7, 7.92, 85.6, 44.6, 57.5, 0.0, 22408, 0.999, 0, 7.74, 10.769, 17.50
2019-10-22 11:53:23, 1014.2, 13.24, 9.19, 87.6, 7.91, 85.5, 44.6, 57.5, 0.0, 22409, 0.999, 0, 7.87, 10.959, 17.50
2019-10-22 11:53:33, 1014.1, 13.24, 9.19, 87.6, 7.87, 86.7, 44.6, 57.5, 0.0, 22437, 0.999, 0, 7.95, 11.074, 17.50
2019-10-22 11:53:43, 1014.2, 13.24, 9.19, 87.7, 7.86, 87.8, 44.6, 57.5, 0.0, 22418, 0.999, 0, 8.07, 11.234, 17.50
2019-10-22 11:53:53, 1014.1, 13.24, 9.19, 87.6, 7.85, 87.5, 44.6, 57.5, 0.0, 22434, 0.999, 0, 8.23, 11.464, 17.40
2019-10-22 11:54:03, 1014.2, 13.24, 9.21, 87.8, 7.85, 86.9, 44.6, 57.5, 0.0, 22440, 0.999, 0, 8.34, 11.621, 17.40
2019-10-22 11:54:13, 1014.1, 13.24, 9.20, 87.7, 7.86, 85.9, 44.6, 57.5, 0.0, 22438, 0.999, 0, 8.50, 11.855, 17.40
2019-10-22 11:54:23, 1014.2, 13.24, 9.18, 87.6, 7.85, 87.4, 44.6, 57.5, 0.0, 22417, 0.999, 0, 8.68, 12.102, 17.40
2019-10-22 11:54:33, 1014.1, 13.24, 9.18, 87.6, 7.83, 86.5, 44.5, 57.4, 0.0, 22450, 0.999, 0, 8.85, 12.355, 17.30
2019-10-22 11:54:43, 1014.1, 13.24, 9.18, 87.6, 7.85, 86.4, 44.6, 57.5, 0.0, 22428, 0.999, 0, 8.95, 12.495, 17.30
2019-10-22 11:54:53, 1014.1, 13.24, 9.20, 87.7, 7.84, 85.8, 44.6, 57.5, 0.0, 22438, 0.999, 0, 9.12, 12.726, 17.30
2019-10-22 11:55:03, 1014.1, 13.24, 9.20, 87.7, 7.83, 86.9, 44.6, 57.5, 0.0, 22435, 0.999, 0, 9.22, 12.873, 17.30
2019-10-22 11:55:20, 1014.2, 13.24, 9.20, 87.7, 7.84, 88.3, 44.6, 57.5, 0.0, 22423, 0.999, 0, 9.44, 13.181, 17.20
2019-10-22 11:55:30, 1014.2, 13.24, 9.19, 87.6, 7.81, 88.3, 44.6, 57.5, 0.0, 22427, 0.999, 0, 9.60, 13.417, 17.20
2019-10-22 11:55:40, 1014.1, 13.24, 9.19, 87.6, 7.82, 88.0, 44.6, 57.5, 0.0, 22412, 0.999, 0, 9.75, 13.634, 17.20
2019-10-22 11:55:50, 1014.2, 13.24, 9.19, 87.6, 7.82, 86.3, 44.6, 57.5, 0.0, 22434, 0.999, 0, 9.91, 13.856, 17.20
2019-10-22 11:56:00, 1014.2, 13.23, 9.19, 87.6, 7.82, 87.0, 44.6, 57.5, 0.0, 22445, 0.999, 0, 10.05, 14.062, 17.10
2019-10-22 11:56:10, 1014.2, 13.23, 9.19, 87.6, 7.81, 86.1, 44.6, 57.6, 0.0, 22411, 0.999, 0, 10.16, 14.208, 17.10
2019-10-22 11:56:20, 1014.2, 13.23, 9.19, 87.6, 7.80, 87.1, 44.5, 57.4, 0.0, 22456, 0.999, 0, 10.33, 14.447, 17.10
2019-10-22 11:56:45, 1014.2, 13.22, 9.20, 87.7, 7.77, 93.1, 44.6, 57.5, 0.0, 22427, 0.999, 0, 10.73, 15.027, 17.00
2019-10-22 11:56:54, 1014.1, 13.22, 9.19, 87.6, 7.80, 89.5, 44.6, 57.5, 0.0, 22437, 0.999, 0, 10.93, 15.303, 17.00
2019-10-22 11:57:04, 1014.1, 13.22, 9.20, 87.7, 7.81, 88.3, 44.6, 57.5, 0.0, 22436, 0.999, 0, 11.03, 15.445, 17.00
2019-10-22 11:57:14, 1014.1, 13.22, 9.20, 87.7, 7.82, 87.0, 44.6, 57.5, 0.0, 22432, 0.999, 0, 11.20, 15.694, 16.90
2019-10-22 11:57:24, 1014.2, 13.21, 9.20, 87.7, 7.81, 87.0, 44.6, 57.5, 0.0, 22424, 0.999, 0, 11.27, 15.795, 16.90
2019-10-22 11:57:34, 1014.1, 13.20, 9.20, 87.6, 7.81, 85.6, 44.5, 57.5, 0.0, 22458, 0.999, 0, 11.42, 15.997, 16.90
2019-10-22 11:57:45, 1014.1, 13.20, 9.20, 87.6, 7.80, 85.9, 44.5, 57.5, 0.0, 22460, 0.999, 0, 11.54, 16.168, 16.90
2019-10-22 11:57:54, 1014.2, 13.20, 9.20, 87.6, 7.80, 85.3, 44.5, 57.5, 0.0, 22450, 0.999, 0, 11.70, 16.404, 16.80
2019-10-22 11:58:04, 1014.2, 13.20, 9.21, 87.7, 7.79, 85.6, 44.6, 57.6, 0.0, 22432, 0.999, 0, 11.84, 16.598, 16.80
2019-10-22 11:58:14, 1014.2, 13.20, 9.20, 87.6, 7.77, 87.5, 44.6, 57.5, 0.0, 22438, 0.999, 0, 12.01, 16.838, 16.80
2019-10-22 11:58:34, 1014.1, 13.20, 9.20, 87.7, 7.74, 86.1, 44.5, 57.5, 0.0, 22465, 0.999, 0, 12.32, 17.288, 16.70
2019-10-22 11:58:45, 1014.0, 13.20, 9.21, 87.7, 7.73, 87.4, 44.5, 57.5, 0.0, 22449, 0.999, 0, 12.41, 17.414, 16.70
2019-10-22 11:58:55, 1014.1, 13.20, 9.21, 87.8, 7.73, 86.7, 44.6, 57.5, 0.0, 22439, 0.999, 0, 12.59, 17.665, 16.60
2019-10-22 11:59:04, 1014.1, 13.20, 9.22, 87.8, 7.74, 85.2, 44.5, 57.5, 0.0, 22455, 0.999, 0, 12.71, 17.840, 16.60
2019-10-22 11:59:15, 1014.1, 13.20, 9.20, 87.6, 7.72, 85.7, 44.6, 57.5, 0.0, 22445, 0.999, 0, 12.85, 18.043, 16.60
2019-10-22 11:59:24, 1014.1, 13.20, 9.19, 87.5, 7.72, 85.4, 44.5, 57.5, 0.0, 22448, 0.999, 0, 12.89, 18.099, 16.60
2019-10-22 11:59:34, 1014.1, 13.15, 9.18, 87.4, 7.72, 86.7, 44.5, 57.5, 0.0, 22448, 0.999, 0, 13.02, 18.278, 16.50
2019-10-22 11:59:44, 1014.1, 13.15, 9.14, 87.0, 7.70, 86.6, 44.6, 57.6, 0.0, 22426, 0.999, 0, 13.15, 18.471, 16.50
2019-10-22 11:59:55, 1014.1, 13.15, 9.09, 86.5, 7.71, 86.0, 44.5, 57.5, 0.0, 22460, 0.999, 0, 13.25, 18.614, 16.50
2019-10-22 12:00:04, 1014.1, 13.15, 9.07, 86.3, 7.71, 86.0, 44.5, 57.6, 0.0, 22448, 0.999, 0, 13.43, 18.863, 16.40
2019-10-22 12:00:15, 1014.1, 13.14, 9.06, 86.2, 7.70, 86.5, 44.6, 57.6, 0.0, 22443, 0.999, 0, 13.60, 19.106, 16.40
2019-10-22 12:00:25, 1014.1, 13.13, 9.03, 85.9, 7.69, 86.6, 44.6, 57.6, 0.0, 22430, 0.999, 0, 13.64, 19.164, 16.40
2019-10-22 12:00:34, 1014.1, 13.11, 9.01, 85.7, 7.69, 85.5, 44.6, 57.6, 0.0, 22439, 0.999, 0, 13.81, 19.402, 16.40
2019-10-22 12:00:45, 1014.1, 13.11, 8.97, 85.3, 7.67, 86.1, 44.6, 57.7, 0.0, 22434, 0.999, 0, 13.92, 19.562, 16.40
2019-10-22 12:00:55, 1014.1, 13.10, 8.91, 84.7, 7.68, 85.7, 44.6, 57.7, 0.0, 22422, 0.999, 0, 14.06, 19.755, 16.30
2019-10-22 12:01:04, 1014.1, 13.10, 8.87, 84.3, 7.67, 86.8, 44.6, 57.8, 0.0, 22407, 0.999, 0, 14.16, 19.908, 16.30
2019-10-22 12:01:14, 1014.1, 13.08, 8.83, 84.0, 7.67, 85.7, 44.7, 57.8, 0.0, 22392, 0.999, 0, 14.26, 20.046, 16.30
2019-10-22 12:01:25, 1014.1, 13.07, 8.80, 83.6, 7.65, 86.3, 44.6, 57.7, 0.0, 22428, 0.999, 0, 14.39, 20.225, 16.30
2019-10-22 12:01:34, 1014.0, 13.06, 8.78, 83.4, 7.65, 85.8, 44.7, 57.8, 0.0, 22393, 0.999, 0, 14.48, 20.350, 16.30
2019-10-22 12:01:44, 1014.1, 13.06, 8.76, 83.2, 7.66, 86.2, 44.7, 57.9, 0.0, 22389, 0.999, 0, 14.53, 20.433, 16.30
2019-10-22 12:01:54, 1014.1, 13.06, 8.73, 82.9, 7.65, 85.4, 44.6, 57.8, 0.0, 22408, 0.999, 0, 14.61, 20.535, 16.30
2019-10-22 12:02:04, 1014.1, 13.06, 8.71, 82.7, 7.64, 86.3, 44.6, 57.8, 0.0, 22416, 0.999, 0, 14.74, 20.732, 16.30
2019-10-22 12:02:14, 1014.1, 13.05, 8.69, 82.5, 7.64, 86.3, 44.6, 57.8, 0.0, 22400, 0.999, 0, 14.87, 20.905, 16.30
2019-10-22 12:02:25, 1014.1, 13.02, 8.66, 82.2, 7.62, 87.3, 44.6, 57.9, 0.0, 22398, 0.999, 0, 14.96, 21.032, 16.30
2019-10-22 12:02:34, 1014.0, 13.02, 8.61, 81.7, 7.62, 87.0, 44.7, 58.0, 0.0, 22376, 0.999, 0, 15.04, 21.157, 16.30
2019-10-22 12:02:45, 1014.1, 13.02, 8.57, 81.3, 7.65, 84.7, 44.7, 58.0, 0.0, 22379, 0.999, 0, 15.12, 21.272, 16.30
2019-10-22 12:02:55, 1014.1, 13.01, 8.53, 80.9, 7.60, 86.4, 44.6, 57.9, 0.0, 22417, 0.999, 0, 15.34, 21.581, 16.30
2019-10-22 12:03:04, 1014.0, 12.99, 8.51, 80.7, 7.61, 86.3, 44.7, 58.0, 0.0, 22376, 0.999, 0, 15.47, 21.761, 16.30
2019-10-22 12:03:14, 1014.1, 12.97, 8.50, 80.6, 7.61, 86.9, 44.7, 58.0, 0.0, 22376, 0.999, 0, 15.63, 21.998, 16.30
2019-10-22 12:03:24, 1014.1, 12.88, 8.47, 80.2, 7.60, 86.3, 44.7, 58.1, 0.0, 22375, 0.999, 0, 15.70, 22.089, 16.30
2019-10-22 12:03:34, 1014.1, 12.83, 8.37, 79.1, 7.60, 86.5, 44.7, 58.3, 0.0, 22348, 0.999, 0, 15.81, 22.252, 16.30
2019-10-22 12:03:44, 1014.2, 12.83, 8.28, 78.3, 7.60, 86.6, 44.8, 58.4, 0.0, 22303, 0.999, 0, 15.95, 22.442, 16.30
2019-10-22 12:03:55, 1014.1, 12.79, 8.29, 78.3, 7.61, 86.0, 44.9, 58.5, 0.0, 22273, 0.999, 0, 16.02, 22.541, 16.30
2019-10-22 12:04:04, 1014.1, 12.74, 8.29, 78.3, 7.58, 87.6, 45.0, 58.7, 0.0, 22223, 0.999, 0, 16.11, 22.679, 16.30
2019-10-22 12:04:14, 1014.1, 12.60, 8.00, 75.3, 7.56, 89.6, 45.9, 60.1, 0.0, 21763, 0.999, 0, 16.20, 22.808, 16.30
2019-10-22 12:04:24, 1014.1, 12.56, 7.21, 67.8, 7.55, 90.2, 46.4, 60.8, 0.0, 21556, 0.999, 0, 16.28, 22.912, 16.30
2019-10-22 12:04:34, 1014.0, 12.37, 6.65, 62.3, 7.55, 80.8, 47.1, 61.9, 0.0, 21236, 0.999, 0, 16.34, 23.002, 16.30
2019-10-22 12:04:44, 1014.0, 12.36, 6.05, 56.5, 7.53, 80.5, 47.4, 62.6, 0.0, 21078, 0.999, 0, 16.41, 23.098, 16.30
2019-10-22 12:04:55, 1014.1, 12.37, 5.14, 48.1, 7.49, 80.0, 47.5, 62.6, 0.0, 21042, 0.999, 0, 16.47, 23.183, 16.30
2019-10-22 12:05:04, 1014.1, 12.33, 4.43, 41.4, 7.47, 45.3, 48.3, 63.7, 0.0, 20697, 0.999, 0, 16.53, 23.274, 16.30
2019-10-22 12:05:14, 1014.0, 12.19, 3.80, 35.4, 7.46, 36.7, 48.7, 64.4, 0.0, 20526, 0.999, 0, 16.60, 23.365, 16.30
2019-10-22 12:05:25, 1014.1, 12.04, 3.20, 29.8, 7.40, 5.0, 49.5, 65.6, 0.0, 20209, 1.000, 0, 16.62, 23.394, 16.30
2019-10-22 12:05:34, 1014.0, 11.89, 2.30, 21.3, 7.34, -27.8, 54.7, 72.9, 0.0, 18278, 1.000, 0, 16.68, 23.491, 16.30
2019-10-22 12:05:44, 1014.0, 11.85, 1.73, 16.0, 7.30, -40.5, 56.1, 74.9, 0.0, 17822, 1.000, 0, 16.76, 23.598, 16.30
2019-10-22 12:05:54, 1014.0, 11.87, 1.25, 11.6, 7.27, -46.9, 57.0, 76.1, 0.0, 17529, 1.000, 0, 16.82, 23.683, 16.30
2019-10-22 12:06:04, 1013.9, 11.73, 0.90, 8.3, 7.25, -55.1, 57.5, 76.8, 0.0, 17391, 1.000, 0, 16.89, 23.784, 16.30
2019-10-22 12:06:14, 1013.9, 11.64, 0.63, 5.8, 7.24, -61.4, 57.8, 77.6, 0.0, 17301, 1.000, 0, 16.95, 23.876, 16.30
2019-10-22 12:06:25, 1013.9, 11.39, 0.48, 4.4, 7.20, -65.6, 57.9, 77.8, 0.0, 17274, 1.000, 0, 17.03, 23.979, 16.30
2019-10-22 12:06:34, 1013.9, 11.36, 0.37, 3.4, 7.21, -71.8, 58.2, 78.7, 0.0, 17194, 1.000, 0, 17.11, 24.090, 16.30
2019-10-22 12:06:44, 1014.0, 11.27, 0.28, 2.6, 7.19, -74.9, 58.3, 79.0, 0.0, 17144, 1.000, 0, 17.22, 24.255, 16.30
2019-10-22 12:06:54, 1013.9, 11.20, 0.22, 2.0, 7.15, -76.9, 58.2, 78.9, 0.0, 17173, 1.000, 0, 17.42, 24.535, 16.30
2019-10-22 12:07:05, 1013.9, 11.17, 0.14, 1.3, 7.13, -80.4, 58.5, 79.4, 0.0, 17102, 1.000, 0, 17.66, 24.884, 16.30
2019-10-22 12:07:14, 1013.9, 11.13, 0.10, 0.9, 7.12, -82.0, 58.8, 80.0, 0.0, 16996, 1.000, 0, 17.85, 25.153, 16.30
2019-10-22 12:07:24, 1013.8, 11.12, 0.08, 0.7, 7.11, -84.7, 59.2, 80.5, 0.0, 16890, 1.000, 0, 17.98, 25.334, 16.30
2019-10-22 12:07:34, 1013.9, 11.08, 0.07, 0.6, 7.11, -86.7, 59.4, 80.9, 0.0, 16822, 1.000, 0, 18.13, 25.552, 16.30
2019-10-22 12:07:45, 1013.8, 11.08, 0.06, 0.5, 7.10, -88.8, 59.6, 81.2, 0.0, 16773, 1.000, 0, 18.27, 25.751, 16.30
2019-10-22 12:07:55, 1013.9, 11.07, 0.05, 0.5, 7.08, -89.8, 59.7, 81.3, 0.0, 16760, 1.000, 0, 18.41, 25.948, 16.30
2019-10-22 12:08:04, 1014.0, 11.04, 0.04, 0.4, 7.08, -90.4, 59.8, 81.5, 0.0, 16728, 1.000, 0, 18.60, 26.216, 16.30
2019-10-22 12:08:14, 1014.0, 11.03, 0.03, 0.3, 7.10, -92.4, 60.4, 82.4, 0.0, 16551, 1.000, 0, 18.76, 26.437, 16.40
2019-10-22 12:08:34, 1013.9, 10.99, 0.02, 0.2, 7.08, -95.5, 61.3, 83.8, 0.0, 16302, 1.000, 0, 19.04, 26.839, 16.40
2019-10-22 12:08:44, 1013.9, 10.97, 0.02, 0.2, 7.08, -96.6, 61.9, 84.5, 0.0, 16165, 1.000, 0, 19.16, 27.015, 16.40
2019-10-22 12:08:55, 1013.9, 10.95, 0.02, 0.2, 7.07, -97.2, 62.0, 84.7, 0.0, 16124, 1.000, 0, 19.30, 27.218, 16.40
2019-10-22 12:09:04, 1013.8, 10.94, 0.02, 0.2, 7.06, -97.1, 62.2, 85.1, 0.0, 16070, 1.000, 0, 19.46, 27.434, 16.50
2019-10-22 12:09:15, 1014.0, 10.91, 0.02, 0.2, 7.06, -98.3, 64.6, 88.3, 0.0, 15486, 1.000, 0, 19.63, 27.687, 16.50
2019-10-22 12:09:24, 1013.9, 10.87, 0.02, 0.1, 7.02, -102.0, 71.8, 98.2, 0.0, 13937, 1.000, 0, 19.79, 27.906, 16.50
2019-10-22 12:09:35, 1013.9, 10.85, 0.01, 0.1, 6.99, -106.4, 79.3, 108.7, 0.1, 12608, 1.000, 0, 19.92, 28.087, 16.50
2019-10-22 12:09:44, 1013.9, 10.85, 0.02, 0.1, 6.98, -110.4, 85.2, 116.7, 0.1, 11743, 1.000, 0, 20.00, 28.202, 16.50
2019-10-22 12:09:54, 1013.9, 10.85, 0.02, 0.2, 6.99, -114.6, 87.7, 120.2, 0.1, 11401, 1.000, 0, 20.04, 28.266, 16.50
2019-10-22 12:10:05, 1013.9, 10.85, 0.02, 0.2, 7.00, -117.2, 88.5, 121.3, 0.1, 11295, 1.000, 0, 20.05, 28.273, 16.50
2019-10-22 12:10:14, 1013.9, 10.82, 0.02, 0.2, 7.02, -119.5, 90.3, 123.8, 0.1, 11076, 1.000, 0, 20.05, 28.285, 16.60
2019-10-22 12:10:24, 1013.9, 10.83, 0.02, 0.2, 7.03, -122.2, 90.8, 124.6, 0.1, 11010, 1.000, 0, 20.04, 28.267, 16.60
2019-10-22 12:10:34, 1014.0, 10.83, 0.02, 0.2, 7.03, -132.1, 91.7, 125.7, 0.1, 10910, 1.000, 0, 19.96, 28.149, 16.60
2019-10-22 12:10:52, 1013.9, 10.80, 0.01, 0.1, 7.11, -135.2, 84.0, 115.3, 0.1, 11901, 1.000, 0, 19.89, 28.054, 16.60
